# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native),token,date,chain,supply_ntv
86302.0,7242554.0,35933.0,44319.0,56134.0,3917791595.817516,407951992117.8305,0.0,0.0,-22393509.07709,USDT,2021-10-02,ethereum,28571493260.0
106500.0,7156252.0,44388.0,53985.0,69786.0,6468344644.900114,404034200522.01294,0.0,0.0,-22393509.07709,USDT,2021-10-01,ethereum,28646401618.0
99016.0,7049752.0,38759.0,52080.0,63057.0,7367199026.786149,397565855877.11285,0.0,0.0,-22393509.07709,USDT,2021-09-30,ethereum,28844562849.0
102825.0,6950736.0,44415.0,50182.0,66264.0,5441181600.507136,390198656850.3267,0.0,0.0,-22393509.07709,USDT,2021-09-29,ethereum,28892256100.0
98462.0,6847911.0,38532.0,50874.0,61820.0,5689532895.991442,384757475249.8196,0.0,0.0,-22393509.07709,USDT,2021-09-28,ethereum,28888706349.0
104505.0,6749449.0,42055.0,52401.0,65893.0,7100728400.661012,379067942353.82806,0.0,0.0,-22393509.07709,USDT,2021-09-27,ethereum,29066371390.0
90942.0,6644944.0,35424.0,44556.0,55813.0,6458093277.553005,371967213953.1671,0.0,-3531.395095,-22393509.07709,USDT,2021-09-26,ethereum,28955049526.0
86744.0,6554002.0,36310.0,42315.0,54242.0,4171542384.595596,365509120675.6141,0.0,0.0,-22389977.681995,USDT,2021-09-25,ethereum,29068159481.0
115308.0,6467258.0,48685.0,54729.0,72615.0,8817492375.94317,361337578291.0185,0.0,0.0,-22389977.681995,USDT,2021-09-24,ethereum,29116523989.0
105522.0,6351950.0,44174.0,52584.0,67465.0,7896327600.60872,352520085915.0753,0.0,0.0,-22389977.681995,USDT,2021-09-23,ethereum,29262717700.0
113101.0,6246428.0,48388.0,54439.0,72255.0,6090857040.590319,344623758314.4666,0.0,0.0,-22389977.681995,USDT,2021-09-22,ethereum,29307768211.0
113559.0,6133327.0,46440.0,56569.0,72327.0,6817199267.650392,338532901273.87634,0.0,0.0,-22389977.681995,USDT,2021-09-21,ethereum,29372982995.0
124816.0,6019768.0,47595.0,62508.0,76159.0,8670011875.53716,331715702006.2259,0.0,0.0,-22389977.681995,USDT,2021-09-20,ethereum,29444225156.0
90131.0,5894952.0,39872.0,43241.0,58686.0,3326571207.772796,323045690130.6888,0.0,0.0,-22389977.681995,USDT,2021-09-19,ethereum,29350944424.0
94297.0,5804821.0,41480.0,46155.0,61449.0,3441095977.901517,319719118922.916,0.0,0.0,-22389977.681995,USDT,2021-09-18,ethereum,29404844060.0
125231.0,5710524.0,61111.0,55016.0,86246.0,6381587822.846928,316278022945.01447,0.0,0.0,-22389977.681995,USDT,2021-09-17,ethereum,29336894299.0
115870.0,5585293.0,44674.0,59839.0,72034.0,6319396799.23354,309896435122.16754,0.0,0.0,-22389977.681995,USDT,2021-09-16,ethereum,29353381970.0
116932.0,5469423.0,46432.0,60610.0,73060.0,6581431211.748059,303577038322.934,0.0,0.0,-22389977.681995,USDT,2021-09-15,ethereum,29339635406.0
119396.0,5352491.0,49846.0,60090.0,75023.0,5441348582.090041,296995607111.1859,0.0,0.0,-22389977.681995,USDT,2021-09-14,ethereum,29697346312.0
119177.0,5233095.0,48823.0,58807.0,73396.0,6223105046.247082,291554258529.0959,0.0,0.0,-22389977.681995,USDT,2021-09-13,ethereum,29741570971.0
93995.0,5113918.0,39710.0,46702.0,59525.0,3358659671.771021,285331153482.8488,0.0,0.0,-22389977.681995,USDT,2021-09-12,ethereum,29859091831.0
106947.0,5019923.0,49058.0,49395.0,71240.0,3720594590.006857,281972493811.07776,0.0,0.0,-22389977.681995,USDT,2021-09-11,ethereum,29873603844.0
127017.0,4912976.0,51941.0,62907.0,81981.0,6249864473.704088,278251899221.07086,0.0,0.0,-22389977.681995,USDT,2021-09-10,ethereum,29832136421.0
120451.0,4785959.0,46571.0,63544.0,78279.0,7512106034.858307,272002034747.36685,0.0,-5921953.198959,-22389977.681995,USDT,2021-09-09,ethereum,29829796721.0
129597.0,4665508.0,48696.0,66417.0,83176.0,9554812649.192007,264489928712.5085,0.0,0.0,-16468024.483036,USDT,2021-09-08,ethereum,29699554071.0
142504.0,4535911.0,53630.0,73480.0,91866.0,10513274004.48666,254935116063.31647,0.0,-14074705.991257,-16468024.483036,USDT,2021-09-07,ethereum,29884042998.0
116692.0,4393407.0,44546.0,64155.0,78229.0,5899097050.227341,244421842058.82983,0.0,0.0,-2393318.491779,USDT,2021-09-06,ethereum,29832081466.0
91771.0,4276715.0,37819.0,48315.0,63267.0,4040574158.7310433,238522745008.60248,0.0,0.0,-2393318.491779,USDT,2021-09-05,ethereum,29678879067.0
93022.0,4184944.0,37870.0,48462.0,64046.0,4029877939.153759,234482170849.8715,0.0,0.0,-2393318.491779,USDT,2021-09-04,ethereum,29658864170.0
114821.0,4091922.0,42924.0,61789.0,76842.0,8034157879.097635,230452292910.71768,0.0,0.0,-2393318.491779,USDT,2021-09-03,ethereum,29762760181.0
128742.0,3977101.0,49948.0,69133.0,85267.0,8682621601.09203,222418135031.6201,0.0,0.0,-2393318.491779,USDT,2021-09-02,ethereum,29745471217.0
120470.0,3848359.0,47316.0,63463.0,80548.0,7501188159.305994,213735513430.52805,0.0,0.0,-2393318.491779,USDT,2021-09-01,ethereum,29509218448.0
223.0,718725.0,81.0,104.0,135.0,4510553.180691695,112082953062.92216,262847.8209,-252837.740684,398694911.1302679,UST,2022-07-31,ethereum,20053871.4
266.0,718502.0,107.0,121.0,162.0,9663323.294878595,112078442509.74149,234483.381,-210916.593735,398684901.0500519,UST,2022-07-30,ethereum,20063857.06
195.0,718236.0,89.0,119.0,149.0,9044343.268078394,112068779186.4466,128646.229,-170931.174994,398661334.26278687,UST,2022-07-29,ethereum,20055987.88
252.0,718041.0,106.0,125.0,166.0,11300446.910856064,112059734843.17851,956582.462,-569881.121087,398703619.2087809,UST,2022-07-28,ethereum,21038422.83
366.0,717789.0,119.0,164.0,196.0,8594834.042395838,112048434396.26764,454332.603913,-165993.52177,398316917.86786795,UST,2022-07-27,ethereum,21013613.01
205.0,717423.0,100.0,141.0,172.0,99570393.40220734,112039839562.22527,370561.069,-244595.486677,398028578.7857249,UST,2022-07-26,ethereum,21395621.16
176.0,717218.0,80.0,129.0,158.0,3880770.940667409,111940269168.82304,331436.232,-104444.159336,397902613.20340186,UST,2022-07-25,ethereum,21388291.6
221.0,717042.0,90.0,136.0,173.0,4791091.317375074,111936388397.88239,18660.33,-44700.723473,397675621.13073784,UST,2022-07-24,ethereum,21365347.02
232.0,716821.0,102.0,134.0,180.0,3075041.2026514257,111931597306.565,52555.392,-60752.675717,397701661.5242109,UST,2022-07-23,ethereum,21545859.1
233.0,716589.0,101.0,108.0,146.0,3679601.5359924952,111928522265.36237,78355.2663,-205360.25461,397709858.8079279,UST,2022-07-22,ethereum,22873560.29
248.0,716356.0,94.0,111.0,143.0,5222399.946803559,111924842663.82635,251298.45,-294945.955023,397836863.7962378,UST,2022-07-21,ethereum,22882401.42
329.0,716108.0,111.0,125.0,169.0,6060507.533578834,111919620263.87956,579559.580838,-132931.213065,397880511.3012609,UST,2022-07-20,ethereum,22918984.83
170.0,715779.0,74.0,91.0,129.0,4676612.274768337,111913559756.34598,0.0,-89486.70475,397433882.9334879,UST,2022-07-19,ethereum,24647444.25
176.0,715609.0,81.0,100.0,143.0,3414249.772254852,111908883144.0712,0.0,-234206.20674,397523369.63823783,UST,2022-07-18,ethereum,24627363.74
184.0,715433.0,84.0,96.0,135.0,3534292.498672103,111905468894.29897,0.0,-267583.533838,397757575.84497786,UST,2022-07-17,ethereum,28044833.72
351.0,715249.0,118.0,154.0,194.0,5376669.018159649,111901934601.80028,55958.985,-195429.230328,398025159.37881595,UST,2022-07-16,ethereum,28008226.2
523.0,714898.0,170.0,169.0,229.0,13480225.974949716,111896557932.78212,88092.82,-347623.638279,398164629.6241439,UST,2022-07-15,ethereum,28120083.78
237.0,714375.0,98.0,109.0,158.0,4961945.879030956,111883077706.80717,167872.963,0.0,398424160.44242287,UST,2022-07-14,ethereum,22087988.22
224.0,714138.0,105.0,102.0,144.0,5111474.901531708,111878115760.92816,73935.99,-239119.529842,398256287.47942287,UST,2022-07-13,ethereum,27051070.55
298.0,713914.0,135.0,126.0,183.0,6381800.258653025,111873004286.0266,134720.145,-382687.703135,398421471.0192649,UST,2022-07-12,ethereum,27038529.43
215.0,713616.0,106.0,103.0,159.0,7389288.568784523,111866622485.76796,16113.87,-360290.376507,398669438.5773999,UST,2022-07-11,ethereum,27113204.16
337.0,713401.0,135.0,146.0,205.0,5226821.28489061,111859233197.19917,42136.818268,-296402.158738,399013615.0839069,UST,2022-07-10,ethereum,28550023.2
269.0,713064.0,112.0,132.0,188.0,4101706.937801768,111854006375.91428,10619.37,-153767.979519,399267880.4243769,UST,2022-07-09,ethereum,28565608.85
242.0,712795.0,106.0,124.0,170.0,3926051.2124286513,111849904668.97649,1266.238008,-105333.132169,399411029.0338959,UST,2022-07-08,ethereum,30440142.79
400.0,712553.0,141.0,163.0,226.0,7383975.060988019,111845978617.76405,10297.84,-505375.315233,399515095.9280569,UST,2022-07-07,ethereum,30495324.73
346.0,712153.0,130.0,172.0,225.0,7520844.920648243,111838594642.70308,1095554.076364,-77098.290979,400010173.40328985,UST,2022-07-06,ethereum,30404159.48
393.0,711807.0,152.0,196.0,255.0,5476117.71053218,111831073797.78242,56482.51,-236521.377029,398991717.6179049,UST,2022-07-05,ethereum,36015463.59
719.0,711414.0,219.0,314.0,398.0,13653635.8956387,111825597680.07188,106791.03451,-547955.458188,399171756.48493385,UST,2022-07-04,ethereum,33330850.11
531.0,710695.0,187.0,245.0,324.0,7327004.8740424765,111811944044.17624,0.0,-99458.3108,399612920.9086119,UST,2022-07-03,ethereum,33376715.61
987.0,710164.0,277.0,380.0,498.0,11632896.56132968,111804617039.3022,241988.449298,-408145.772845,399712379.2194119,UST,2022-07-02,ethereum,33401597.89
910.0,709177.0,208.0,287.0,373.0,16691075.822944991,111792984142.74088,244425.851257,-511658.143041,399878536.54295886,UST,2022-07-01,ethereum,33634663.73
1182.0,708267.0,290.0,446.0,580.0,47744509.05771348,111776293066.91792,391474.112911,-1957352.025129,400145768.8347429,UST,2022-06-30,ethereum,35343197.84
3371.0,707085.0,646.0,1176.0,1381.0,122195185.76700844,111728548557.86021,714692.859322,-3183563.304511,401711646.7469609,UST,2022-06-29,ethereum,12259757.2
1395.0,703714.0,304.0,510.0,611.0,76201605.1194142,111606353372.0932,289187.45886,-2853810.205628,404180517.1921498,UST,2022-06-28,ethereum,12427630.73
557.0,702319.0,153.0,270.0,319.0,14147490.246893864,111530151766.9738,102357.366698,-67081.955141,406745139.9389178,UST,2022-06-27,ethereum,12509143.29
229.0,701762.0,91.0,128.0,164.0,10149160.732625922,111516004276.7269,175074.75,-1239.942929,406709864.52736086,UST,2022-06-26,ethereum,5978309.688
142.0,701533.0,60.0,82.0,107.0,5275411.424485007,111505855115.99428,205655.205617,-32674.002109,406536029.7202898,UST,2022-06-25,ethereum,5984710.843
248.0,701391.0,126.0,136.0,206.0,9184983.29145496,111500579704.5698,448454.500271,0.0,406363048.51678187,UST,2022-06-24,ethereum,5415456.428
124.0,701143.0,60.0,66.0,98.0,3848324.610232628,111491394721.27834,168175.327885,-144344.695404,405914594.0165109,UST,2022-06-23,ethereum,5411741.616
102.0,701019.0,49.0,64.0,85.0,3792198.5146369566,111487546396.6681,105843.589435,-28150.393336,405890763.38402987,UST,2022-06-22,ethereum,5417657.048
99.0,700917.0,54.0,65.0,92.0,2752899.350197058,111483754198.15347,201846.832436,-55480.582485,405813070.1879309,UST,2022-06-21,ethereum,5209183.931
146.0,700818.0,70.0,95.0,123.0,5879465.672461028,111481001298.80328,149271.121176,-51537.34509,405666703.93797994,UST,2022-06-20,ethereum,5205125.625
157.0,700672.0,76.0,94.0,127.0,8450010.870625705,111475121833.1308,456690.107919,-314850.658087,405568970.16189384,UST,2022-06-19,ethereum,4778953.612
112.0,700515.0,54.0,68.0,89.0,9411719.497154431,111466671822.26018,786548.300883,-2055.663797,405427130.7120618,UST,2022-06-18,ethereum,4758749.084
83.0,700403.0,49.0,61.0,80.0,3839029.042026392,111457260102.76305,86365.021224,-15162.124516,404642638.0749759,UST,2022-06-17,ethereum,4765612.408
110.0,700320.0,48.0,72.0,87.0,5186051.645807663,111453421073.721,307415.780687,-13286.99,404571435.1782679,UST,2022-06-16,ethereum,5026711.118
126.0,700210.0,48.0,77.0,88.0,8380690.209968861,111448235022.0752,527335.013511,-1482140.271098,404277306.3875809,UST,2022-06-15,ethereum,5305317.661
128.0,700084.0,61.0,72.0,99.0,6186766.388779416,111439854331.86522,437619.630093,-129360.349139,405232111.64516795,UST,2022-06-14,ethereum,5282193.99
133.0,699956.0,65.0,81.0,112.0,7668178.127491132,111433667565.47644,222867.909,0.0,404923852.3642138,UST,2022-06-13,ethereum,5274962.468
192.0,699823.0,82.0,107.0,128.0,17501492.834941614,111425999387.34895,689422.297719,-46560.096033,404700984.45521384,UST,2022-06-12,ethereum,6071842.142
138.0,699631.0,69.0,93.0,120.0,6512405.419390528,111408497894.514,335088.286878,-51.0,404058122.25352794,UST,2022-06-11,ethereum,6066521.121
164.0,699493.0,64.0,91.0,117.0,11670418.948212944,111401985489.09462,1200040.331126,-297147.852566,403723084.96664983,UST,2022-06-10,ethereum,5936216.271
153.0,699329.0,67.0,101.0,117.0,6437704.518967343,111390315070.1464,274513.110363,-158441.444446,402820192.48808986,UST,2022-06-09,ethereum,5968769.032
263.0,699176.0,127.0,124.0,188.0,30400077.120677363,111383877365.62744,1047912.044781,-553130.511241,402704120.8221729,UST,2022-06-08,ethereum,5922034.706
179.0,698913.0,74.0,106.0,132.0,6797141.390272963,111353477288.50676,549690.083369,-160648.340096,402209339.28863287,UST,2022-06-07,ethereum,9182996.183
178.0,698734.0,86.0,105.0,145.0,6587433.562810163,111346680147.11649,319679.188466,-99532.251003,401820297.5453599,UST,2022-06-06,ethereum,11320955.2
230.0,698556.0,85.0,127.0,155.0,6484178.395123528,111340092713.55368,178199.521182,-120425.696845,401600150.60789686,UST,2022-06-05,ethereum,11280039.57
206.0,698326.0,89.0,141.0,167.0,5886897.460406588,111333608535.15855,627494.855,-280919.372824,401542376.7835599,UST,2022-06-04,ethereum,11257941.32
276.0,698120.0,113.0,168.0,212.0,5169291.445702249,111327721637.69817,470348.19,-516069.331081,401195801.3013839,UST,2022-06-03,ethereum,9983837.817
329.0,697844.0,132.0,197.0,234.0,12886034.610954234,111322552346.25244,280513.021855,-123320.94186,401241522.4424649,UST,2022-06-02,ethereum,10044242.69
432.0,697515.0,159.0,219.0,278.0,15246000.227844149,111309666311.64148,850612.666262,-520120.161169,401084330.36246985,UST,2022-06-01,ethereum,13177236.19
739.0,697083.0,235.0,354.0,432.0,32065907.886913393,111294420311.41364,4254558.552206,-4391877.768325,400753837.8573769,UST,2022-05-31,ethereum,13136089.29
910.0,696344.0,283.0,483.0,585.0,283997137.3129677,111262354403.52673,409516.411391,-70525763.101384,400891157.0734959,UST,2022-05-30,ethereum,14461463.12
710.0,695434.0,262.0,394.0,507.0,13949734.115846736,110978357266.21376,800981.628304,-428255.444241,471007403.7634889,UST,2022-05-29,ethereum,14874817.68
1787.0,694724.0,482.0,853.0,999.0,51370010.7757769,110964407532.09792,3094808.357194,-1030521.779447,470634677.5794258,UST,2022-05-28,ethereum,30389907.06
2216.0,692937.0,572.0,924.0,1079.0,274744732.8110386,110913037521.32216,10356001.725161,-14205861.631794,468570391.0016789,UST,2022-05-27,ethereum,28567242.97
7193.0,690721.0,3236.0,2644.0,3977.0,538437390.5559405,110638292788.51112,94974630.55225901,-56932672.374167,472420250.9083119,UST,2022-05-26,ethereum,28670663.27
1603.0,683528.0,547.0,815.0,947.0,193681574.97514448,110099855397.95515,760266.583649,-3047591.756264,434378292.7302199,UST,2022-05-25,ethereum,48646308.92
1175.0,681925.0,698.0,353.0,845.0,52098176.16327917,109906173822.98003,982871.149962,-2438268.741048,436665617.9028349,UST,2022-05-24,ethereum,61052203.1
893.0,680750.0,294.0,389.0,476.0,73885853.47363105,109854075646.81674,1719083.072809,-4497025.406366,438121015.49392086,UST,2022-05-23,ethereum,59345603.31
591.0,679857.0,209.0,293.0,360.0,15048048.866513504,109780189793.34312,287040.542786,-1641089.009081,440898957.8274778,UST,2022-05-22,ethereum,58932615.82
678.0,679266.0,274.0,320.0,412.0,198806551.97025764,109765141744.4766,2478953.692655,-47085968.854619,442253006.2937729,UST,2022-05-21,ethereum,64391085.56
699.0,678588.0,270.0,336.0,429.0,121758695.62030736,109566335192.50633,2181893.207687,-1060160.194389,486860021.4557369,UST,2022-05-20,ethereum,104376065.7
839.0,677889.0,328.0,397.0,518.0,57425942.60091652,109444576496.88605,2470115.908545,-19294571.472964,485738288.4424389,UST,2022-05-19,ethereum,102536429.3
1150.0,677050.0,353.0,573.0,664.0,35456968.935545735,109387150554.28513,4066551.650816,-919033.83290509,502562744.0068578,UST,2022-05-18,ethereum,122977257.2
920.0,675900.0,360.0,397.0,535.0,35701478.2064822,109351693585.34956,2911097.125878,-8971466.636996,499415226.18894696,UST,2022-05-17,ethereum,123649431.0
2273.0,674980.0,601.0,742.0,931.0,176797493.8117965,109315992107.14308,16538662.915321,-10662574.17121852,505475595.70006496,UST,2022-05-16,ethereum,120506458.5
2482.0,672707.0,733.0,877.0,1119.0,185672912.05972868,109139194613.33128,39733562.579109,-1656678.312884,499599506.9559625,UST,2022-05-15,ethereum,133877425.7
2568.0,670225.0,748.0,1056.0,1297.0,309482841.9215221,108953521701.27156,28789028.398606,-303205.720951,461522622.6897375,UST,2022-05-14,ethereum,126401578.2
5389.0,667657.0,1719.0,1622.0,2373.0,414424078.7305823,108644038859.35004,29033252.068654,-3068881.962731818,433036800.01208246,UST,2022-05-13,ethereum,702272273.4
9327.0,662268.0,2566.0,3314.0,3997.0,786557766.9003353,108229614780.61946,31153153.667651,-99230428.85175814,407072429.9061603,UST,2022-05-12,ethereum,1021192121.0
14290.0,652941.0,3279.0,3455.0,4310.0,2391867784.571222,107443057013.71912,136586750.394197,-362036137.7778674,475149705.09026736,UST,2022-05-11,ethereum,1345850505.0
13489.0,638651.0,2708.0,3286.0,3658.0,3815003085.974692,105051189229.1479,323937188.572337,-284322258.3817044,700599092.4739379,UST,2022-05-10,ethereum,1691379299.0
6153.0,625162.0,1581.0,1791.0,2036.0,1950736613.8310149,101236186143.1732,412557857.717568,-64079235.21594744,660984162.2833053,UST,2022-05-09,ethereum,2417577753.0
2608.0,619009.0,914.0,890.0,1122.0,955177174.1048976,99285449529.34221,80405264.15498,-118644386.93336026,312505539.78168476,UST,2022-05-08,ethereum,2036805508.0
2084.0,616401.0,834.0,815.0,1038.0,520334440.5952016,98330272355.23729,82414890.059154,-10750076.073126495,350744662.560065,UST,2022-05-07,ethereum,1218171858.0
1328.0,614317.0,510.0,617.0,726.0,111218838.3456596,97809937914.64209,6974943.672048,-9004094.81711245,279079848.5740375,UST,2022-05-06,ethereum,1166537555.0
1259.0,612989.0,540.0,570.0,699.0,161469457.75383654,97698719076.29645,2862618.873188,-8279991.319516402,281108999.71910197,UST,2022-05-05,ethereum,1172521329.0
1436.0,611730.0,567.0,603.0,734.0,138493433.35807917,97537249618.54259,6986208.90149,-13983552.958000679,286526372.16543037,UST,2022-05-04,ethereum,1192388596.0
1414.0,610294.0,541.0,616.0,727.0,191166704.05667257,97398756185.18451,11451263.998942,-21042131.29878412,293523716.221941,UST,2022-05-03,ethereum,1197039383.0
1248.0,608880.0,506.0,583.0,658.0,140117137.13649666,97207589481.12784,9701159.448708,-20504900.013111986,303114583.5217832,UST,2022-05-02,ethereum,1199194587.0
938.0,607632.0,435.0,469.0,549.0,113695523.08631174,97067472343.99136,12477633.188112,-14926564.014698867,313918324.0861871,UST,2022-05-01,ethereum,1195396522.0
1322.0,606694.0,556.0,570.0,701.0,113466154.24057886,96953776820.90504,9050225.523985,-8239609.4629492415,316367254.912774,UST,2022-04-30,ethereum,1176165977.0
1351.0,605372.0,545.0,637.0,738.0,63373101.78812002,96840310666.66446,2727601.93941,-4442267.848743481,315556638.8517382,UST,2022-04-29,ethereum,1181607902.0
1514.0,604021.0,611.0,665.0,783.0,193564095.06238368,96776937564.87634,10295297.005448,-12498701.000879435,317271304.7610717,UST,2022-04-28,ethereum,1177176170.0
1344.0,602507.0,546.0,623.0,734.0,98748354.9748157,96583373469.81395,6647196.245497,-8215037.044462317,319474708.75650316,UST,2022-04-27,ethereum,1174288037.0
1582.0,601163.0,635.0,670.0,789.0,139482020.06306127,96484625114.83914,4220980.006012,-8584366.204577181,321042549.5554685,UST,2022-04-26,ethereum,1164076807.0
1539.0,599581.0,550.0,642.0,735.0,84817606.39308381,96345143094.77608,5830283.202166,-12798427.996857665,325405935.7540336,UST,2022-04-25,ethereum,1151806085.0
919.0,598042.0,425.0,483.0,584.0,83378634.30072066,96260325488.38301,2403760.068949,-7633130.089745111,332374080.5487253,UST,2022-04-24,ethereum,1143211712.0
976.0,597123.0,450.0,484.0,597.0,72548626.1806198,96176946854.08228,3216706.434343,-3657054.5576461144,337603450.5695214,UST,2022-04-23,ethereum,1124133699.0
1277.0,596147.0,498.0,594.0,702.0,174149280.15789753,96104398227.90166,1309772.608858,-15918493.104602909,338043798.69282454,UST,2022-04-22,ethereum,1126576895.0
1482.0,594870.0,568.0,625.0,732.0,176917701.61646932,95930248947.74376,4780777.616004,-28734573.174187098,352652519.1885694,UST,2022-04-21,ethereum,1090348426.0
1310.0,593388.0,523.0,577.0,686.0,82956114.53354914,95753331246.12727,2618309.430583,-12636937.793170065,376606314.7467525,UST,2022-04-20,ethereum,1038400786.0
1469.0,592078.0,611.0,669.0,790.0,3740804602.9187136,95670375131.59375,547686216.53015,-506434201.4840484,386624943.1093396,UST,2022-04-19,ethereum,988035955.3
1670.0,590609.0,646.0,738.0,865.0,246741037.62109604,91929570528.67503,4597509.115166,-8815781.158967678,345372928.063238,UST,2022-04-18,ethereum,1006745872.0
