,date,Token,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
6105,2021-01-01,BUSD,10.0,1103.0,7.0,7.0,8.0,13773.09978,4109829.187,5818.855926,-5220.0,110779.1341
6106,2021-01-01,BUSD,13.0,1093.0,10.0,11.0,13.0,3042.479794,4096056.088,0.0,0.0,110180.2782
6107,2021-01-01,BUSD,37.0,1080.0,16.0,19.0,19.0,46536.01088,4093013.608,19993.58403,-19993.58403,110180.2782
6108,2021-01-01,BUSD,36.0,1043.0,9.0,10.0,12.0,968.5914014,4046477.597,0.0,0.0,110180.2782
6109,2021-01-01,BUSD,17.0,1007.0,9.0,12.0,13.0,32635.41954,4045509.006,7730.548376,-7708.548376,110180.2782
6110,2021-01-01,BUSD,8.0,990.0,4.0,5.0,6.0,4538.545491,4012873.586,0.0,0.0,110158.2782
6111,2021-01-01,BUSD,6.0,982.0,5.0,5.0,6.0,81201.19121,4008335.04,0.0,0.0,110158.2782
6112,2021-01-01,BUSD,12.0,976.0,6.0,8.0,8.0,14514.60672,3927133.849,7782.368689,-5282.368689,110158.2782
6113,2021-01-01,BUSD,5.0,964.0,5.0,4.0,6.0,10059.36961,3912619.243,4948.701674,-5108.701674,107658.2782
6114,2021-01-01,BUSD,5.0,959.0,4.0,4.0,7.0,156.0029681,3902559.873,84.78893809,0.0,107818.2782
6115,2021-01-01,BUSD,37.0,954.0,14.0,16.0,19.0,1854.78334,3902403.87,200.0,0.0,107733.4892
6116,2021-01-01,BUSD,2.0,917.0,2.0,2.0,4.0,4883.499048,3900549.087,0.0,-4882.0,107533.4892
6117,2021-01-01,BUSD,5.0,915.0,4.0,5.0,8.0,5197.712682,3895665.588,4987.214558,0.0,112415.4892
6118,2021-01-01,BUSD,9.0,910.0,7.0,7.0,9.0,6650.203576,3890467.875,1000.0,-1000.0,107428.2747
6119,2021-01-01,BUSD,18.0,901.0,11.0,10.0,13.0,18829.58337,3883817.671,0.0,-1200.0,107428.2747
6120,2021-01-01,BUSD,12.0,883.0,11.0,13.0,14.0,205811.2939,3864988.088,102894.973,-102894.973,108628.2747
6121,2021-01-01,BUSD,4.0,871.0,4.0,4.0,6.0,1144.959147,3659176.794,28.14666244,-1001.121566,108628.2747
6122,2021-01-01,BUSD,36.0,867.0,11.0,10.0,13.0,5579.397631,3658031.835,5000.0,-208.0995409,109601.2496
6123,2021-01-01,BUSD,16.0,831.0,10.0,13.0,14.0,2838.141965,3652452.437,1103.790404,-1046.790404,104809.3491
6124,2021-01-01,BUSD,14.0,815.0,13.0,14.0,16.0,4285.180854,3649614.295,1518.895793,-1597.043208,104752.3491
6125,2021-01-01,BUSD,6.0,801.0,5.0,5.0,6.0,120.1618024,3645329.114,0.0,0.0,104830.4966
6126,2021-01-01,BUSD,7.0,795.0,6.0,5.0,7.0,18872.32993,3645208.953,9356.0,-9356.0,104830.4966
6127,2021-01-01,BUSD,4.0,788.0,4.0,4.0,5.0,7614.905139,3626336.623,3484.0,-3484.0,104830.4966
6128,2021-01-01,BUSD,12.0,784.0,6.0,6.0,6.0,2810.361268,3618721.718,0.0,0.0,104830.4966
6129,2021-01-01,BUSD,3.0,772.0,3.0,3.0,5.0,16.430822,3615911.356,16.0,0.0,104830.4966
6130,2021-01-01,BUSD,8.0,769.0,4.0,6.0,7.0,1995.672575,3615894.926,993.9121781,-993.9121781,104814.4966
6131,2021-01-01,BUSD,1.0,761.0,1.0,1.0,2.0,1200.0,3613899.253,1200.0,0.0,104814.4966
6132,2021-01-01,BUSD,10.0,760.0,4.0,5.0,5.0,1646.964542,3612699.253,0.0,0.0,103614.4966
6133,2021-01-01,BUSD,20.0,750.0,13.0,14.0,15.0,1173.516442,3611052.288,58.13103865,-234.6030027,103614.4966
6134,2021-01-01,BUSD,3.0,730.0,3.0,2.0,3.0,1200.0,3609878.772,400.0,-800.0,103790.9685
6135,2021-01-01,BUSD,16.0,727.0,10.0,13.0,15.0,2680.848247,3608678.772,500.0,-90.0,104190.9685
6136,2021-01-01,BUSD,44.0,711.0,14.0,16.0,19.0,12750.28178,3605997.924,0.0,-393.1228529,103780.9685
6137,2021-01-01,BUSD,17.0,667.0,8.0,8.0,10.0,3037.995999,3593247.642,393.1228529,0.0,104174.0914
6138,2021-01-01,BUSD,8.0,650.0,4.0,7.0,8.0,3864.410887,3590209.646,2340.068429,-1104.34386,103780.9685
6139,2021-01-01,BUSD,17.0,642.0,7.0,8.0,9.0,790.9642976,3586345.235,90.0,0.0,102545.2439
6140,2021-01-01,BUSD,17.0,625.0,9.0,10.0,11.0,39813.82516,3585554.271,18978.23386,-19468.23386,102455.2439
6141,2021-01-01,BUSD,3.0,608.0,3.0,2.0,3.0,2669.244502,3545740.446,1279.927529,-1389.316973,102945.2439
6142,2021-01-01,BUSD,29.0,605.0,12.0,13.0,15.0,29965.19082,3543071.201,109.3894441,-17.40850217,103054.6334
6143,2021-01-01,BUSD,7.0,576.0,5.0,5.0,8.0,5634.462209,3513106.01,20.11902374,-5610.045751,102962.6524
6144,2021-01-01,BUSD,12.0,569.0,6.0,9.0,11.0,27086.49329,3507471.548,16344.27137,-10734.22562,108552.5792
6145,2021-01-01,BUSD,,557.0,,,,,3480385.055,0.0,0.0,102942.5334
6146,2021-01-01,BUSD,1.0,557.0,1.0,1.0,2.0,0.0,3480385.055,0.0,0.0,102942.5334
6147,2021-01-01,BUSD,8.0,556.0,5.0,7.0,8.0,1002.997802,3480385.055,802.0,-193.0,102942.5334
6148,2021-01-01,BUSD,2.0,548.0,2.0,2.0,2.0,320.0,3479382.057,160.0,-160.0,102333.5334
6149,2021-01-01,BUSD,2.0,546.0,1.0,2.0,3.0,437.0,3479062.057,437.0,0.0,102333.5334
6150,2021-01-01,BUSD,,544.0,,,,,3478625.057,0.0,0.0,101896.5334
6151,2021-01-01,BUSD,,544.0,,,,,3478625.057,0.0,0.0,101896.5334
6152,2021-01-01,BUSD,9.0,544.0,5.0,7.0,7.0,251088.0408,3478625.057,115950.4902,-15950.4902,101896.5334
6153,2021-01-01,BUSD,6.0,535.0,4.0,4.0,4.0,4260.800374,3227537.016,2130.403893,-2130.396481,1896.533425
6154,2021-01-01,BUSD,3.0,529.0,3.0,3.0,4.0,20042.60733,3223276.216,10000.0,-10000.0,1896.526013
6155,2021-01-01,BUSD,3.0,526.0,2.0,3.0,3.0,18016.0,3203233.608,9016.0,-9000.0,1896.526013
6156,2021-01-01,BUSD,4.0,523.0,2.0,4.0,5.0,330.8513863,3185217.608,40.85138635,-290.0,1880.526013
6157,2021-01-01,BUSD,3.0,519.0,2.0,3.0,3.0,832.2710446,3184886.757,426.1355223,-406.1355223,2129.674627
6158,2021-01-01,BUSD,1.0,516.0,1.0,1.0,2.0,190.0,3184054.486,0.0,-190.0,2109.674627
6159,2021-01-01,BUSD,1.0,515.0,1.0,1.0,2.0,190.0,3183864.486,190.0,0.0,2299.674627
6160,2021-01-01,BUSD,,514.0,,,,,3183674.486,0.0,0.0,2109.674627
6161,2021-01-01,BUSD,2.0,514.0,2.0,2.0,2.0,2000.0,3183674.486,1000.0,-1000.0,2109.674627
6162,2021-01-01,BUSD,2.0,512.0,2.0,2.0,3.0,328.2769415,3181674.486,290.0,-38.27694149,2109.674627
6163,2021-01-01,BUSD,4.0,510.0,3.0,4.0,4.0,1016.519056,3181346.209,508.2595279,-467.7118853,1857.951568
6164,2021-01-01,BUSD,5.0,506.0,3.0,4.0,4.0,30238.27694,3180329.69,15138.27694,-15100.0,1817.403925
6165,2021-01-01,BUSD,4.0,501.0,4.0,2.0,4.0,51715.45926,3150091.413,782.7296286,-50932.72963,1779.126984
6166,2021-01-01,BUSD,10.0,497.0,7.0,6.0,8.0,50564.53658,3098375.954,50121.86134,-442.6752392,51929.12698
6167,2021-01-01,BUSD,3.0,487.0,2.0,3.0,4.0,3175.0,3047811.417,154.4,-3020.6,2249.940879
6168,2021-01-01,BUSD,9.0,484.0,5.0,6.0,7.0,5888.28948,3044636.417,4534.118023,-1354.171457,5116.140879
6169,2021-01-01,BUSD,2.0,475.0,2.0,2.0,2.0,7825.659556,3038748.128,3912.829778,-3912.829778,1936.194314
6170,2021-01-01,BUSD,5.0,473.0,4.0,3.0,4.0,7723.795935,3030922.468,1361.897967,-6361.897967,1936.194314
6171,2021-01-01,BUSD,,468.0,,,,,3023198.672,0.0,0.0,6936.194314
6172,2021-01-01,BUSD,6.0,468.0,4.0,4.0,5.0,26312.32966,3023198.672,3241.164832,-23071.16483,6936.194314
6173,2021-01-01,BUSD,4.0,462.0,2.0,4.0,4.0,22059.91406,2996886.343,21069.81406,-990.1,26766.19431
6174,2021-01-01,BUSD,,458.0,,,,,2974826.429,0.0,0.0,6686.480249
6175,2021-01-01,BUSD,5.0,458.0,4.0,3.0,5.0,964.4712171,2974826.429,54.610357,-909.8608601,6686.480249
6176,2021-01-01,BUSD,5.0,453.0,3.0,4.0,4.0,1304.197261,2973861.957,898.8538818,-405.3433788,7541.730752
6177,2021-01-01,BUSD,13.0,448.0,6.0,9.0,10.0,54314.05116,2972557.76,26599.90612,-27714.14504,7048.220249
6178,2021-01-01,BUSD,9.0,435.0,5.0,7.0,8.0,15223.7416,2918243.709,7619.233298,-1409.403072,8162.459172
6179,2021-01-01,BUSD,3.0,426.0,2.0,3.0,3.0,32016.0,2903019.967,16026.0,-15990.0,1952.628947
6180,2021-01-01,BUSD,10.0,423.0,6.0,6.0,9.0,31437.27618,2871003.967,15813.81,-15623.46618,1916.628947
6181,2021-01-01,BUSD,21.0,413.0,9.0,13.0,13.0,49857.20504,2839566.691,24627.89917,-24228.00299,1726.285131
6182,2021-01-01,BUSD,9.0,392.0,5.0,6.0,6.0,6217.50884,2789709.486,3181.50734,-3036.0015,1326.388947
6183,2021-01-01,BUSD,14.0,383.0,7.0,9.0,9.0,80867.00063,2783491.977,40488.50032,-40378.50032,1180.883107
6184,2021-01-01,BUSD,10.0,369.0,7.0,6.0,9.0,25029.98275,2702624.977,11513.11551,-13516.86724,1070.883107
6185,2021-01-01,BUSD,6.0,359.0,3.0,6.0,6.0,2236.966513,2677594.994,2113.751733,-100.0,3074.63484
6186,2021-01-01,BUSD,7.0,353.0,5.0,4.0,5.0,17377.7697,2675358.027,6693.884851,-10683.88485,1060.883107
6187,2021-01-01,BUSD,10.0,346.0,6.0,5.0,7.0,456738.2892,2657980.258,229617.58,-227120.7092,5050.883107
6188,2021-01-01,BUSD,6.0,336.0,4.0,4.0,5.0,11492.89737,2201241.968,6317.236585,-5175.660786,2554.012302
6189,2021-01-01,BUSD,5.0,330.0,3.0,3.0,4.0,80.0,2189749.071,40.0,-40.0,1412.436503
6190,2021-01-01,BUSD,9.0,325.0,5.0,5.0,6.0,14898.49441,2189669.071,7449.247207,-7449.247207,1412.436503
6191,2021-01-01,BUSD,17.0,316.0,6.0,7.0,9.0,249537.5,2174770.577,2357.5,-247170.0,1412.436503
6192,2021-01-01,BUSD,7.0,299.0,3.0,6.0,7.0,251190.1057,1925233.077,248258.9341,-2931.171578,246224.9365
6193,2021-01-01,BUSD,62.0,292.0,10.0,9.0,13.0,34799.46762,1674042.971,16887.84284,-17911.62478,897.1739534
6194,2021-01-01,BUSD,4.0,230.0,4.0,2.0,4.0,4313.205569,1639243.503,1811.602784,-2501.602784,1920.955898
6195,2021-01-01,BUSD,5.0,226.0,3.0,4.0,4.0,800925.2072,1634930.298,400552.934,-400372.2732,2610.955898
6196,2021-01-01,BUSD,12.0,221.0,7.0,8.0,9.0,37588.31185,834005.0906,19010.45959,-18487.85226,2430.295112
6197,2021-01-01,BUSD,8.0,209.0,5.0,6.0,8.0,10002.70289,796416.7787,5301.351446,-4607.980885,1907.687782
6198,2021-01-01,BUSD,7.0,201.0,4.0,4.0,4.0,17663.00095,786414.0758,8831.500474,-8831.500474,1214.317221
6199,2021-01-01,BUSD,9.0,194.0,5.0,4.0,7.0,1741.180796,768751.0749,625.5903978,-1115.590398,1214.317221
6200,2021-01-01,BUSD,13.0,185.0,8.0,8.0,10.0,48035.42546,767009.8941,23910.20242,-24125.22303,1704.317221
6201,2021-01-01,BUSD,12.0,172.0,6.0,7.0,9.0,148583.2894,718974.4686,74544.06622,-74039.22321,1919.337833
6202,2021-01-01,BUSD,10.0,160.0,6.0,5.0,6.0,86362.67708,570391.1792,43064.36493,-43298.31215,1414.494819
6203,2021-01-01,BUSD,4.0,150.0,2.0,4.0,4.0,60193.94722,484028.5021,30223.94722,-29970.0,1648.442035
6204,2021-01-01,BUSD,3.0,146.0,3.0,2.0,3.0,1896.529614,423834.5549,700.0,-1196.529614,1394.494819
6205,2021-01-01,BUSD,14.0,143.0,8.0,6.0,9.0,3994.489794,421938.0253,1677.244897,-2317.244897,1891.024433
6206,2021-01-01,BUSD,9.0,129.0,6.0,5.0,7.0,6813.174579,417943.5355,2154.198661,-4648.975917,2531.024433
6207,2021-01-01,BUSD,4.0,120.0,2.0,4.0,4.0,6775.041742,411130.3609,4639.909499,-2135.132243,5025.801688
6208,2021-01-01,BUSD,4.0,116.0,3.0,3.0,4.0,13106.54331,404355.3192,5990.0,-7106.543313,2521.024433
6209,2021-01-01,BUSD,7.0,112.0,4.0,5.0,5.0,19866.54331,391248.7759,10496.54331,-9370.0,3637.567746
6210,2021-01-01,BUSD,2.0,105.0,2.0,2.0,2.0,2220.0,371382.2326,1110.0,-1110.0,2511.024433
6211,2021-01-01,BUSD,3.0,103.0,3.0,2.0,4.0,2099.470299,369162.2326,37.60545802,-2061.864841,2511.024433
6212,2021-01-01,BUSD,11.0,100.0,7.0,8.0,9.0,17068.04859,367062.7623,7341.710281,-6934.338308,4535.283816
6213,2021-01-01,BUSD,,89.0,,,,,349994.7137,0.0,0.0,4127.911842
6214,2021-01-01,BUSD,3.0,89.0,2.0,3.0,4.0,1624.841782,349994.7137,1576.022482,-48.8193,4127.911842
6215,2021-01-01,BUSD,2.0,86.0,2.0,2.0,2.0,5872.350038,348369.8719,2936.175019,-2936.175019,2600.708661
6216,2021-01-01,BUSD,2.0,84.0,2.0,2.0,2.0,11980.0,342497.5219,5990.0,-5990.0,2600.708661
6217,2021-01-01,BUSD,,82.0,,,,,330517.5219,0.0,0.0,2600.708661
6218,2021-01-01,BUSD,3.0,82.0,2.0,3.0,3.0,9427.352091,330517.5219,5208.676045,-4218.676045,2600.708661
6219,2021-01-01,BUSD,,79.0,,,,,321090.1698,0.0,0.0,1610.708661
6220,2021-01-01,BUSD,5.0,79.0,4.0,4.0,5.0,15846.0,321090.1698,1248.0,-7603.0,1610.708661
6221,2021-01-01,BUSD,,74.0,,,,,305244.1698,0.0,0.0,7965.708661
6222,2021-01-01,BUSD,2.0,74.0,2.0,2.0,2.0,912.0390293,305244.1698,456.0195147,-456.0195147,7965.708661
6223,2021-01-01,BUSD,5.0,72.0,4.0,4.0,6.0,26520.0,304332.1307,7085.0,-12440.0,7965.708661
6224,2021-01-01,BUSD,5.0,67.0,4.0,4.0,5.0,25056.0,277812.1307,12478.0,-178.0,13320.70866
6225,2021-01-01,BUSD,10.0,62.0,4.0,5.0,6.0,8563.250165,252756.1307,2924.250165,-5139.0,1020.708661
6226,2021-01-01,BUSD,5.0,52.0,3.0,4.0,4.0,4360.836248,244192.8806,3680.418124,-680.4181242,3235.458496
6227,2021-01-01,BUSD,9.0,47.0,5.0,6.0,6.0,133502.2973,239832.0443,66775.55828,-66726.73898,235.4584959
6228,2021-01-01,BUSD,4.0,38.0,3.0,3.0,3.0,5273.505323,106329.7471,2636.752662,-2636.752662,186.6391959
6229,2021-01-01,BUSD,7.0,34.0,4.0,5.0,6.0,22365.22714,101056.2417,10580.45546,-11784.77168,186.6391959
6230,2021-01-01,BUSD,1.0,27.0,1.0,1.0,2.0,1250.955408,78691.0146,1250.955408,0.0,1390.955408
6231,2021-01-01,BUSD,3.0,26.0,2.0,3.0,3.0,1741.69669,77440.05919,890.8483448,-850.8483448,140.0
6232,2021-01-01,BUSD,,23.0,,,,,75698.3625,0.0,0.0,100.0
6233,2021-01-01,BUSD,,23.0,,,,,75698.3625,0.0,0.0,100.0
6234,2021-01-01,BUSD,,23.0,,,,,75698.3625,0.0,0.0,100.0
6235,2021-01-01,BUSD,,23.0,,,,,75698.3625,0.0,0.0,100.0
6236,2021-01-01,BUSD,,23.0,,,,,75698.3625,0.0,0.0,100.0
6237,2021-01-01,BUSD,,23.0,,,,,75698.3625,0.0,0.0,100.0
6238,2021-01-01,BUSD,2.0,23.0,2.0,2.0,2.0,14350.44098,75698.3625,7175.220489,-7175.220489,100.0
6239,2021-01-01,BUSD,,21.0,,,,,61347.92152,0.0,0.0,100.0
6240,2021-01-01,BUSD,,21.0,,,,,61347.92152,0.0,0.0,100.0
6241,2021-01-01,BUSD,,21.0,,,,,61347.92152,0.0,0.0,100.0
6242,2021-01-01,BUSD,,21.0,,,,,61347.92152,0.0,0.0,100.0
6243,2021-01-01,BUSD,,21.0,,,,,61347.92152,0.0,0.0,100.0
6244,2021-01-01,BUSD,,21.0,,,,,61347.92152,0.0,0.0,100.0
6245,2021-01-01,BUSD,1.0,21.0,1.0,1.0,2.0,90.0,61347.92152,0.0,-90.0,100.0
6246,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6247,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6248,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6249,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6250,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6251,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6252,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6253,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6254,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6255,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6256,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6257,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6258,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6259,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6260,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6261,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6262,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6263,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6264,2021-01-01,BUSD,,20.0,,,,,61257.92152,0.0,0.0,190.0
6265,2021-01-01,BUSD,1.0,20.0,1.0,1.0,2.0,100.0,61257.92152,100.0,0.0,190.0
6266,2021-01-01,BUSD,,19.0,,,,,61157.92152,0.0,0.0,90.0
6267,2021-01-01,BUSD,,19.0,,,,,61157.92152,0.0,0.0,90.0
6268,2021-01-01,BUSD,,19.0,,,,,61157.92152,0.0,0.0,90.0
6269,2021-01-01,BUSD,1.0,19.0,1.0,1.0,2.0,90.0,61157.92152,90.0,0.0,90.0
6270,2021-01-01,BUSD,2.0,18.0,2.0,2.0,2.0,13600.0,61067.92152,6800.0,-6800.0,0.0
6271,2021-01-01,BUSD,,16.0,,,,,47467.92152,0.0,0.0,0.0
6272,2021-01-01,BUSD,,16.0,,,,,47467.92152,0.0,0.0,0.0
6273,2021-01-01,BUSD,,16.0,,,,,47467.92152,0.0,0.0,0.0
6274,2021-01-01,BUSD,,16.0,,,,,47467.92152,0.0,0.0,0.0
6275,2021-01-01,BUSD,,16.0,,,,,47467.92152,0.0,0.0,0.0
6276,2021-01-01,BUSD,,16.0,,,,,47467.92152,0.0,0.0,0.0
6277,2021-01-01,BUSD,2.0,16.0,2.0,2.0,2.0,3600.0,47467.92152,1800.0,-1800.0,0.0
6278,2021-01-01,BUSD,2.0,14.0,2.0,2.0,2.0,2922.829824,43867.92152,1461.414912,-1461.414912,0.0
6279,2021-01-01,BUSD,,12.0,,,,,40945.0917,0.0,0.0,0.0
6280,2021-01-01,BUSD,,12.0,,,,,40945.0917,0.0,0.0,0.0
6281,2021-01-01,BUSD,,12.0,,,,,40945.0917,0.0,0.0,0.0
6282,2021-01-01,BUSD,,12.0,,,,,40945.0917,0.0,0.0,0.0
6283,2021-01-01,BUSD,,12.0,,,,,40945.0917,0.0,0.0,0.0
6284,2021-01-01,BUSD,2.0,12.0,2.0,2.0,2.0,1930.6638,40945.0917,965.3319,-965.3319,0.0
6285,2021-01-01,BUSD,2.0,10.0,2.0,2.0,2.0,4000.0,39014.4279,2000.0,-2000.0,0.0
6286,2021-01-01,BUSD,2.0,8.0,2.0,2.0,2.0,9021.209439,35014.4279,4510.60472,-4510.60472,0.0
6287,2021-01-01,BUSD,,6.0,,,,,25993.21846,0.0,0.0,0.0
6288,2021-01-01,BUSD,,6.0,,,,,25993.21846,0.0,0.0,0.0
6289,2021-01-01,BUSD,,6.0,,,,,25993.21846,0.0,0.0,0.0
6290,2021-01-01,BUSD,,6.0,,,,,25993.21846,0.0,0.0,0.0
6291,2021-01-01,BUSD,2.0,6.0,2.0,2.0,2.0,5404.618458,25993.21846,2702.309229,-2702.309229,0.0
6292,2021-01-01,BUSD,,4.0,,,,,20588.6,0.0,0.0,0.0
6293,2021-01-01,BUSD,,4.0,,,,,20588.6,0.0,0.0,0.0
6294,2021-01-01,BUSD,2.0,4.0,2.0,2.0,2.0,580.6,20588.6,290.3,-290.3,0.0
6295,2021-01-01,BUSD,2.0,2.0,2.0,2.0,2.0,20008.0,20008.0,10004.0,-10004.0,0.0
6296,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6297,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6298,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6299,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6300,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6301,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6302,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6303,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6304,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6305,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6306,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6307,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6308,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6309,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6310,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6311,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6312,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6313,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6314,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6315,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6316,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6317,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6318,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6319,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6320,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6321,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6322,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6323,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6324,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6325,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6326,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6327,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6328,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6329,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6330,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6331,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6332,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6333,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6334,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6335,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6336,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6337,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6338,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6339,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6340,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6341,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6342,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6343,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6344,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6345,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6346,2021-01-01,BUSD,,,,,,,,0.0,0.0,
6347,2021-01-01,DAI,64638.0,126817.0,20846.0,23630.0,27069.0,36447785.72,69873746.0,529941.074,-383721.8615,1463601.732
6348,2021-01-01,DAI,62179.0,15036134.0,20218.0,23275.0,26816.0,33425960.28,120137000000.0,1656595.06,-339212.5408,127032083.4
6349,2021-01-01,DAI,62142.0,14973955.0,18687.0,21586.0,25150.0,49201461.75,120103000000.0,1489744.153,-123828.2323,125714700.9
6350,2021-01-01,DAI,59659.0,14911813.0,17823.0,20856.0,24150.0,50033199.35,120054000000.0,1172152.75,-149790.537,124348785.0
6351,2021-01-01,DAI,59194.0,14852154.0,17322.0,19949.0,23406.0,44537456.86,120004000000.0,620926.7544,-467500.5446,123326422.8
6352,2021-01-01,DAI,55819.0,14792960.0,16393.0,18875.0,22180.0,40231461.48,119959000000.0,55444.57883,-3012292.44,123172996.6
6353,2021-01-01,DAI,52416.0,14737141.0,16391.0,18239.0,21873.0,33016595.48,119919000000.0,289947.7425,-4979.740875,126129844.4
6354,2021-01-01,DAI,48861.0,14684725.0,15249.0,17053.0,20168.0,25457615.04,119886000000.0,4508.969474,-77807.57596,125844876.4
6355,2021-01-01,DAI,49456.0,14635864.0,15625.0,18114.0,21308.0,21905100.55,119861000000.0,90042.45812,-255505.8241,125918175.0
6356,2021-01-01,DAI,51620.0,14586408.0,16703.0,19123.0,22708.0,30370524.67,119839000000.0,1128491.182,-107353.6072,126083638.4
6357,2021-01-01,DAI,58519.0,14534788.0,18384.0,21324.0,25076.0,34043722.68,119808000000.0,1318073.19,-220363.2365,125062500.8
6358,2021-01-01,DAI,64994.0,14476269.0,20738.0,22740.0,27397.0,32969660.73,119774000000.0,24528.23548,-13000.68039,123964790.9
6359,2021-01-01,DAI,65316.0,14411275.0,19584.0,22315.0,26386.0,37033426.45,119741000000.0,721513.6753,-100555.1745,123953263.3
6360,2021-01-01,DAI,64320.0,14345959.0,19158.0,20965.0,25487.0,41530273.95,119704000000.0,678879.3933,-150092.8022,123332304.8
6361,2021-01-01,DAI,49928.0,14281639.0,15696.0,17431.0,20959.0,41717014.08,119663000000.0,413225.0261,-4872379.621,122803518.2
6362,2021-01-01,DAI,46220.0,14231711.0,16105.0,17825.0,21886.0,25286245.81,119621000000.0,100325.541,-62770.33804,127262672.8
6363,2021-01-01,DAI,48627.0,14185491.0,16118.0,17751.0,22198.0,23215991.42,119596000000.0,109932.1391,-137161.4517,127225117.6
6364,2021-01-01,DAI,52359.0,14136864.0,17467.0,19289.0,24321.0,30663679.14,119573000000.0,3026156.222,-939765.2633,127252346.9
6365,2021-01-01,DAI,54013.0,14084505.0,17615.0,18588.0,24843.0,24044107.61,119542000000.0,83642.23141,-52365.70452,125165956.0
6366,2021-01-01,DAI,18729.0,14030492.0,3886.0,5566.0,7097.0,16570175.53,119518000000.0,18815.13761,-71981.78989,125134679.4
