date,pool_name,ideal,token_1,token_1_balance,token_2,token_2_balance,token_3,token_3_balance,alusd,crv3,alusd_p,crv3_p,cvxcrv,crv,cvxcrv_p,crv_p,usdc,dai,usdt,usdc_p,dai_p,usdt_p,fei,fei_p,frax,frax_p,total,lusd,lusd_p,mim,mim_p,ust,ust_p,wbtc,renbtc,wbtc_p,renbtc_p,sbtc,sbtc_p,susd,susd_p,wust,protocol,chain
2021-10-18,frax:usdc-usdt-dai,0.5,frax,239798167.50595143,crv3,231697455.99110857,n/a,0,,231697455.99110857,,0.4914095581049509,,,,,,,,,,,,,239798167.50595143,0.5085904418950491,471495623.49706,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-18,crv:cvxcrv,0.5,crv,20883002.65107587,cvxcrv,31062109.33347851,n/a,0,,,,,31062109.33347851,20883002.65107587,0.5979794468960751,0.4020205531039248,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-18,renbtc:wbtc,0.5,renbtc,7664.51822965,wbtc,2074.57998503,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,2074.57998503,7664.51822965,0.213015613899748,0.786984386100252,,,,,,Curve,Ethereum
2021-10-18,susd:usdc-usdt-dai,0.5,susd,22512370.520695295,crv3,27420961.18380124,n/a,0,,27420961.18380124,,0.5491514434902399,,,,,,,,,,,,,,,,,,,,,,,,,,,,22512370.520695295,0.45084855650976,,Curve,Ethereum
2021-10-18,mim:ust,0.5,mim,331655.5,ust,300006.18,n/a,0,,,,,,,,,,,,,,,,,,,,,,331655.5,0.5250524299653574,300006.18,0.4749475700346426,,,,,,,,,,Curve,Ethereum
2021-10-18,mim:usdc-usdt-dai,0.5,mim,812356137.5504215,crv3,1253795457.36262,n/a,0,,1253795457.36262,,0.6068264596119283,,,,,,,,,,,,,,,,,,812356137.5504215,0.3931735403880717,,,,,,,,,,,,Curve,Ethereum
2021-10-18,renbtc:wbtc:sbtc,0.33,renbtc,4838.74756096,wbtc,3747.44706203,sbtc,4007.6415156170633,,,,,,,,,,,,,,,,,,,,,,,,,,3747.44706203,4838.74756096,0.2975619994405045,0.3842155406585422,4007.6415156170633,0.3182224599009533,,,,Curve,Ethereum
2021-10-19,dai:usdc:usdt,0.33,dai,829796434.9271768,usdc,1136395586.079649,usdt,1066362122.223925,,,,,,,,,1136395586.079649,829796434.9271768,1066362122.223925,0.374732167145739,0.2736295530879287,0.3516382797663323,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-19,crv:cvxcrv,0.5,crv,20578590.82543699,cvxcrv,31845792.62997931,n/a,0,,,,,31845792.62997931,20578590.82543699,0.6074614622232456,0.3925385377767544,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-19,renbtc:wbtc:sbtc,0.33,renbtc,4929.68562412,wbtc,3783.47378656,sbtc,3989.38424149824,,,,,,,,,,,,,,,,,,,,,,,,,,3783.47378656,4929.68562412,0.2978516657890963,0.3880864934697275,3989.38424149824,0.3140618407411761,,,,Curve,Ethereum
2021-10-19,frax:usdc-usdt-dai,0.5,frax,239057841.83226797,crv3,240948698.68122053,n/a,0,,240948698.68122053,,0.5019696157128711,,,,,,,,,,,,,239057841.83226797,0.4980303842871288,480006540.5134885,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-19,mim:usdc-usdt-dai,0.5,mim,851575370.583719,crv3,1249293607.396536,n/a,0,,1249293607.396536,,0.5946556498718872,,,,,,,,,,,,,,,,,,851575370.583719,0.4053443501281128,,,,,,,,,,,,Curve,Ethereum
2021-10-19,alusd:usdc-usdt-dai,0.5,alusd,241076502.88849008,crv3,216943061.34574473,n/a,0,241076502.88849008,216943061.34574473,0.526345426513706,0.473654573486294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-19,mim:ust,0.5,mim,301659.82980670093,ust,300006.18,n/a,0,,,,,,,,,,,,,,,,,,,,,,301659.82980670093,0.5013742257163839,300006.18,0.4986257742836161,,,,,,,,,,Curve,Ethereum
2021-10-19,fei:usdc-usdt-dai,0.5,fei,90950063.03,crv3,88488135.08,n/a,0,,88488135.08,,0.4931399,,,,,,,,,,,90950063.03,0.5068601,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-19,renbtc:wbtc,0.5,renbtc,7714.46572471,wbtc,2057.59436692,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,2057.59436692,7714.46572471,0.2105589146634882,0.7894410853365118,,,,,,Curve,Ethereum
2021-10-19,susd:usdc-usdt-dai,0.5,susd,23121577.745426703,crv3,27385674.02425653,n/a,0,,27385674.02425653,,0.5422127133176283,,,,,,,,,,,,,,,,,,,,,,,,,,,,23121577.745426703,0.4577872866823717,,Curve,Ethereum
2021-10-19,lusd:usdc-usdt-dai,0.5,lusd,69435551.64285818,crv3,,n/a,0,,,,,,43273725.84512563,,0.3839411165575002,,,,,,,,,,,,69435551.64285818,0.6160588834424997,,,,,,,,,,,,,,Curve,Ethereum
2021-10-20,frax:usdc-usdt-dai,0.5,frax,239342294.59641716,crv3,250534222.97373372,n/a,0,,250534222.97373372,,0.5114232137854148,,,,,,,,,,,,,239342294.59641716,0.4885767862145853,489876517.57015085,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-20,alusd:usdc-usdt-dai,0.5,alusd,241150659.53749925,crv3,213767452.8720136,n/a,0,241150659.53749925,213767452.8720136,0.5300968525087385,0.4699031474912615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-20,crv:cvxcrv,0.5,crv,22139217.189904246,cvxcrv,32217547.8088704,n/a,0,,,,,32217547.8088704,22139217.189904246,0.5927053938842143,0.4072946061157858,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-20,renbtc:wbtc,0.5,renbtc,7607.10333839,wbtc,2104.09944015,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,2104.09944015,7607.10333839,0.2166672335171168,0.7833327664828832,,,,,,Curve,Ethereum
2021-10-20,mim:usdc-usdt-dai,0.5,mim,993267387.2816838,crv3,1126835407.0856936,n/a,0,,1126835407.0856936,,0.5315003640764187,,,,,,,,,,,,,,,,,,993267387.2816838,0.4684996359235814,,,,,,,,,,,,Curve,Ethereum
2021-10-20,dai:usdc:usdt,0.33,dai,899530892.2481979,usdc,1138314183.910559,usdt,984926280.99426,,,,,,,,,1138314183.910559,899530892.2481979,984926280.99426,0.3765796513907274,0.2975848272875712,0.3258355213217013,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-20,mim:ust,0.5,mim,2336803.449806701,ust,1214862.93,n/a,0,,,,,,,,,,,,,,,,,,,,,,2336803.449806701,0.6579456513969877,1214862.93,0.3420543486030123,,,,,,,,,,Curve,Ethereum
2021-10-20,lusd:usdc-usdt-dai,0.5,lusd,62794263.39357333,crv3,,n/a,0,,,,,,41830158.8541,,0.3998125672328884,,,,,,,,,,,,62794263.39357333,0.6001874327671116,,,,,,,,,,,,,,Curve,Ethereum
2021-10-20,fei:usdc-usdt-dai,0.5,fei,89402116.38,crv3,87738476.55,n/a,0,,87738476.55,,0.495304182,,,,,,,,,,,89402116.38,0.504695818,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-20,susd:usdc-usdt-dai,0.5,susd,30749249.135759663,crv3,24285829.180764932,n/a,0,,24285829.180764932,,0.4412790882405808,,,,,,,,,,,,,,,,,,,,,,,,,,,,30749249.135759663,0.5587209117594192,,Curve,Ethereum
2021-10-20,renbtc:wbtc:sbtc,0.33,renbtc,4923.45700629,wbtc,3754.15127986,sbtc,3884.565807412604,,,,,,,,,,,,,,,,,,,,,,,,,,3754.15127986,4923.45700629,0.2988456657183081,0.3919271433129549,3884.565807412604,0.309227190968737,,,,Curve,Ethereum
2021-10-21,renbtc:wbtc,0.5,renbtc,7512.7889947,wbtc,2104.04734672,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,2104.04734672,7512.7889947,0.2187878915707243,0.7812121084292757,,,,,,Curve,Ethereum
2021-10-21,alusd:usdc-usdt-dai,0.5,alusd,240752106.44710696,crv3,217395598.04167783,n/a,0,240752106.44710696,217395598.04167783,0.5254901510763773,0.4745098489236227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-21,crv:cvxcrv,0.5,crv,22327934.19489457,cvxcrv,32182451.280476384,n/a,0,,,,,32182451.280476384,22327934.19489457,0.5903911887582808,0.4096088112417191,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-21,mim:usdc-usdt-dai,0.5,mim,990003606.2299165,crv3,1108488859.4802647,n/a,0,,1108488859.4802647,,0.5282310408987458,,,,,,,,,,,,,,,,,,990003606.2299165,0.4717689591012541,,,,,,,,,,,,Curve,Ethereum
2021-10-21,renbtc:wbtc:sbtc,0.33,renbtc,4836.68232364,wbtc,3788.89807503,sbtc,3889.5665468042134,,,,,,,,,,,,,,,,,,,,,,,,,,3788.89807503,4836.68232364,0.3027449930502142,0.3864662831936675,3889.5665468042134,0.3107887237561183,,,,Curve,Ethereum
2021-10-21,fei:usdc-usdt-dai,0.5,fei,88979948.1,crv3,85192973.03,n/a,0,,85192973.03,,0.489128692,,,,,,,,,,,88979948.1,0.510871308,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-21,lusd:usdc-usdt-dai,0.5,lusd,63579801.3880773,crv3,,n/a,0,,,,,,38888612.91162477,,0.3795180512687786,,,,,,,,,,,,63579801.3880773,0.6204819487312214,,,,,,,,,,,,,,Curve,Ethereum
2021-10-21,dai:usdc:usdt,0.33,dai,1004586897.5379404,usdc,1096984235.750041,usdt,904210645.841409,,,,,,,,,1096984235.750041,1004586897.5379404,904210645.841409,0.3649580429846696,0.3342181739583617,0.3008237830569686,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-21,frax:usdc-usdt-dai,0.5,frax,253299548.80124545,crv3,256051621.736592,n/a,0,,256051621.736592,,0.5027015476694012,,,,,,,,,,,,,253299548.80124545,0.4972984523305988,509351170.53783745,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-21,wust:usdc-usdt-dai,0.5,wust,8113000.0,crv3,7934549.124,n/a,0,,7934549.124,,0.494439934,,,,,,,,,,,,,,,,,,,,,0.505560066,,,,,,,,,8113000.0,Curve,Ethereum
2021-10-21,mim:ust,0.5,mim,38378133.37037346,ust,23721937.229936585,n/a,0,,,,,,,,,,,,,,,,,,,,,,38378133.37037346,0.6180046656852247,23721937.229936585,0.3819953343147753,,,,,,,,,,Curve,Ethereum
2021-10-21,susd:usdc-usdt-dai,0.5,susd,28039204.738687217,crv3,24878370.60744499,n/a,0,,24878370.60744499,,0.470134363578005,,,,,,,,,,,,,,,,,,,,,,,,,,,,28039204.738687217,0.529865636421995,,Curve,Ethereum
2021-10-22,renbtc:wbtc,0.5,renbtc,7474.59179277,wbtc,2168.45148978,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,2168.45148978,7474.59179277,0.2248721100012086,0.7751278899987913,,,,,,Curve,Ethereum
2021-10-22,fei:usdc-usdt-dai,0.5,fei,89287471.47,crv3,87436006.64,n/a,0,,87436006.64,,0.49476169,,,,,,,,,,,89287471.47,0.50523831,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-22,mim:ust,0.5,mim,39129040.93799034,ust,26801736.639187522,n/a,0,,,,,,,,,,,,,,,,,,,,,,39129040.93799034,0.5934867201010379,26801736.639187522,0.4065132798989622,,,,,,,,,,Curve,Ethereum
2021-10-22,renbtc:wbtc:sbtc,0.33,renbtc,4688.62068685,wbtc,3697.50877483,sbtc,3920.29992417502,,,,,,,,,,,,,,,,,,,,,,,,,,3697.50877483,4688.62068685,0.3004534182010508,0.3809895250558289,3920.29992417502,0.3185570567431202,,,,Curve,Ethereum
2021-10-22,alusd:usdc-usdt-dai,0.5,alusd,240890218.40615204,crv3,218359176.05777305,n/a,0,240890218.40615204,218359176.05777305,0.5245302907526739,0.4754697092473261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-22,susd:usdc-usdt-dai,0.5,susd,28510995.52209497,crv3,25081889.95362059,n/a,0,,25081889.95362059,,0.4680078284828664,,,,,,,,,,,,,,,,,,,,,,,,,,,,28510995.52209497,0.5319921715171336,,Curve,Ethereum
2021-10-22,crv:cvxcrv,0.5,crv,21927154.49559573,cvxcrv,32637619.78946788,n/a,0,,,,,32637619.78946788,21927154.49559573,0.5981445028794337,0.4018554971205663,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-22,lusd:usdc-usdt-dai,0.5,lusd,61587720.43718317,crv3,,n/a,0,,,,,,39953428.65574737,,0.3934703222550885,,,,,,,,,,,,61587720.43718317,0.6065296777449115,,,,,,,,,,,,,,Curve,Ethereum
2021-10-22,frax:usdc-usdt-dai,0.5,frax,258349521.7985064,crv3,258981051.3259836,n/a,0,,258981051.3259836,,0.5006103732896192,,,,,,,,,,,,,258349521.7985064,0.4993896267103808,517330573.12449,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-22,dai:usdc:usdt,0.33,dai,1089429127.215327,usdc,1087168704.894791,usdt,816600629.530162,,,,,,,,,1087168704.894791,1089429127.215327,816600629.530162,0.3632130374338826,0.3639682236834764,0.2728187388826409,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-22,mim:usdc-usdt-dai,0.5,mim,998781397.7114146,crv3,1075212253.5236874,n/a,0,,1075212253.5236874,,0.5184260100716213,,,,,,,,,,,,,,,,,,998781397.7114146,0.4815739899283788,,,,,,,,,,,,Curve,Ethereum
2021-10-23,mim:ust,0.5,mim,41006861.68376013,ust,28121619.17183016,n/a,0,,,,,,,,,,,,,,,,,,,,,,41006861.68376013,0.5931977844186053,28121619.17183016,0.4068022155813947,,,,,,,,,,Curve,Ethereum
2021-10-23,renbtc:wbtc,0.5,renbtc,7627.83625224,wbtc,2130.77310276,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,2130.77310276,7627.83625224,0.2183480273926796,0.7816519726073203,,,,,,Curve,Ethereum
2021-10-23,alusd:usdc-usdt-dai,0.5,alusd,240842398.7398561,crv3,214574577.729486,n/a,0,240842398.7398561,214574577.729486,0.5288393081149648,0.4711606918850351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-23,frax:usdc-usdt-dai,0.5,frax,266680273.0213502,crv3,260427153.73017272,n/a,0,,260427153.73017272,,0.4940684583693741,,,,,,,,,,,,,266680273.0213502,0.5059315416306259,527107426.7515229,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-23,renbtc:wbtc:sbtc,0.33,renbtc,4679.24920026,wbtc,3646.32967159,sbtc,3900.0841581751647,,,,,,,,,,,,,,,,,,,,,,,,,,3646.32967159,4679.24920026,0.2982520999176021,0.3827399126548941,3900.0841581751647,0.3190079874275037,,,,Curve,Ethereum
2021-10-23,mim:usdc-usdt-dai,0.5,mim,997746777.6963505,crv3,1100599615.5928745,n/a,0,,1100599615.5928745,,0.5245080693601067,,,,,,,,,,,,,,,,,,997746777.6963505,0.4754919306398933,,,,,,,,,,,,Curve,Ethereum
2021-10-23,fei:usdc-usdt-dai,0.5,fei,91078875.72,crv3,90405118.64,n/a,0,,90405118.64,,0.498143756,,,,,,,,,,,91078875.72,0.501856244,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-23,lusd:usdc-usdt-dai,0.5,lusd,58803861.368209206,crv3,,n/a,0,,,,,,41423028.12167314,,0.4132925638269428,,,,,,,,,,,,58803861.368209206,0.5867074361730572,,,,,,,,,,,,,,Curve,Ethereum
2021-10-23,crv:cvxcrv,0.5,crv,22814073.19761332,cvxcrv,32985886.615752324,n/a,0,,,,,32985886.615752324,22814073.19761332,0.5911453471665635,0.4088546528334364,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-23,dai:usdc:usdt,0.33,dai,1067278207.0834475,usdc,1100123975.670736,usdt,867277646.4918141,,,,,,,,,1100123975.670736,1067278207.0834475,867277646.4918141,0.3625173123927458,0.3516938415703067,0.2857888460369473,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-23,susd:usdc-usdt-dai,0.5,susd,29032317.758263927,crv3,24100097.70396984,n/a,0,,24100097.70396984,,0.4535855841355464,,,,,,,,,,,,,,,,,,,,,,,,,,,,29032317.758263927,0.5464144158644536,,Curve,Ethereum
2021-10-24,mim:usdc-usdt-dai,0.5,mim,977102220.0200797,crv3,1128902366.579746,n/a,0,,1128902366.579746,,0.536039842345441,,,,,,,,,,,,,,,,,,977102220.0200797,0.463960157654559,,,,,,,,,,,,Curve,Ethereum
2021-10-24,alusd:usdc-usdt-dai,0.5,alusd,241431269.25486925,crv3,213770610.17078623,n/a,0,241431269.25486925,213770610.17078623,0.5303828480662068,0.4696171519337931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-24,fei:usdc-usdt-dai,0.5,fei,93723028.9,crv3,89827731.07,n/a,0,,89827731.07,,0.489389045,,,,,,,,,,,93723028.9,0.510610955,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-24,renbtc:wbtc,0.5,renbtc,7560.42477235,wbtc,2213.06741629,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,2213.06741629,7560.42477235,0.2264356868123667,0.7735643131876332,,,,,,Curve,Ethereum
2021-10-24,crv:cvxcrv,0.5,crv,21194164.864104915,cvxcrv,33269662.15309619,n/a,0,,,,,33269662.15309619,21194164.864104915,0.6108579579358013,0.3891420420641987,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-24,dai:usdc:usdt,0.33,dai,1055920121.7485971,usdc,1117933878.944198,usdt,890635160.2405021,,,,,,,,,1117933878.944198,1055920121.7485971,890635160.2405021,0.3648026865931967,0.3445664403743605,0.2906308730324427,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-24,lusd:usdc-usdt-dai,0.5,lusd,60706168.30351774,crv3,,n/a,0,,,,,,40213344.472321175,,0.3984694670657252,,,,,,,,,,,,60706168.30351774,0.6015305329342748,,,,,,,,,,,,,,Curve,Ethereum
2021-10-24,frax:usdc-usdt-dai,0.5,frax,265401414.0670462,crv3,263388276.04532775,n/a,0,,263388276.04532775,,0.4980964662706542,,,,,,,,,,,,,265401414.0670462,0.5019035337293458,528789690.112374,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-24,mim:ust,0.5,mim,59662425.90221513,ust,31820566.415983625,n/a,0,,,,,,,,,,,,,,,,,,,,,,59662425.90221513,0.6521695933895076,31820566.415983625,0.3478304066104924,,,,,,,,,,Curve,Ethereum
2021-10-24,renbtc:wbtc:sbtc,0.33,renbtc,4590.55706954,wbtc,3673.53741899,sbtc,3940.0109656526447,,,,,,,,,,,,,,,,,,,,,,,,,,3673.53741899,4590.55706954,0.3010083313997413,0.3761485908798587,3940.0109656526447,0.3228430777204,,,,Curve,Ethereum
2021-10-24,susd:usdc-usdt-dai,0.5,susd,27060635.18135921,crv3,25254778.78426152,n/a,0,,25254778.78426152,,0.4827406851995435,,,,,,,,,,,,,,,,,,,,,,,,,,,,27060635.18135921,0.5172593148004564,,Curve,Ethereum
2021-10-24,wust:usdc-usdt-dai,0.5,wust,7481870.526,crv3,8555129.593,n/a,0,,8555129.593,,0.533461965,,,,,,,,,,,,,,,,,,,,,0.466538035,,,,,,,,,7481870.526,Curve,Ethereum
2021-10-25,frax:usdc-usdt-dai,0.5,frax,279906620.7147312,crv3,275808881.47863424,n/a,0,,275808881.47863424,,0.4963130961616839,,,,,,,,,,,,,279906620.7147312,0.503686903838316,555715502.1933656,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-25,dai:usdc:usdt,0.33,dai,1073876753.008082,usdc,1170910620.875684,usdt,939077808.7169981,,,,,,,,,1170910620.875684,1073876753.008082,939077808.7169981,0.3677638824892758,0.3372871310244605,0.2949489864862636,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-25,mim:ust,0.5,mim,67983824.15878212,ust,38283319.12792607,n/a,0,,,,,,,,,,,,,,,,,,,,,,67983824.15878212,0.6397445349157653,38283319.12792607,0.3602554650842346,,,,,,,,,,Curve,Ethereum
2021-10-25,crv:cvxcrv,0.5,crv,18633372.44119407,cvxcrv,32470928.700426895,n/a,0,,,,,32470928.700426895,18633372.44119407,0.6353854367451969,0.3646145632548032,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-25,fei:usdc-usdt-dai,0.5,fei,96795120.51,crv3,93835881.05,n/a,0,,93835881.05,,0.492238305,,,,,,,,,,,96795120.51,0.507761695,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-25,renbtc:wbtc,0.5,renbtc,7720.35048354,wbtc,2170.36907554,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,2170.36907554,7720.35048354,0.219434901836594,0.780565098163406,,,,,,Curve,Ethereum
2021-10-25,susd:usdc-usdt-dai,0.5,susd,30107199.63716866,crv3,23937278.994332608,n/a,0,,23937278.994332608,,0.4429181222664275,,,,,,,,,,,,,,,,,,,,,,,,,,,,30107199.63716866,0.5570818777335724,,Curve,Ethereum
2021-10-25,alusd:usdc-usdt-dai,0.5,alusd,241015285.29493076,crv3,243463447.72993445,n/a,0,241015285.29493076,243463447.72993445,0.4974734056748802,0.5025265943251198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-25,lusd:usdc-usdt-dai,0.5,lusd,55527564.02067696,crv3,,n/a,0,,,,,,45475496.346570015,,0.4502387965396413,,,,,,,,,,,,55527564.02067696,0.5497612034603587,,,,,,,,,,,,,,Curve,Ethereum
2021-10-25,mim:usdc-usdt-dai,0.5,mim,977038670.771361,crv3,1171187856.22005,n/a,0,,1171187856.22005,,0.5451882478428834,,,,,,,,,,,,,,,,,,977038670.771361,0.4548117521571165,,,,,,,,,,,,Curve,Ethereum
2021-10-25,renbtc:wbtc:sbtc,0.33,renbtc,4535.53516908,wbtc,3542.30220313,sbtc,3926.0785036040816,,,,,,,,,,,,,,,,,,,,,,,,,,3542.30220313,4535.53516908,0.295095553799003,0.3778379668769887,3926.0785036040816,0.3270664793240083,,,,Curve,Ethereum
2021-10-26,mim:ust,0.5,mim,81622281.04871804,ust,48073558.84498228,n/a,0,,,,,,,,,,,,,,,,,,,,,,81622281.04871804,0.6293361538474656,48073558.84498228,0.3706638461525345,,,,,,,,,,Curve,Ethereum
2021-10-26,frax:usdc-usdt-dai,0.5,frax,288446901.7122381,crv3,290093748.6404776,n/a,0,,290093748.6404776,,0.5014232767630377,,,,,,,,,,,,,288446901.7122381,0.4985767232369623,578540650.3527157,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-26,mim:usdc-usdt-dai,0.5,mim,980653605.2822393,crv3,1187588665.066284,n/a,0,,1187588665.066284,,0.5477195428329099,,,,,,,,,,,,,,,,,,980653605.2822393,0.45228045716709,,,,,,,,,,,,Curve,Ethereum
2021-10-26,dai:usdc:usdt,0.33,dai,1088490199.6750743,usdc,1208661953.448019,usdt,983100996.054245,,,,,,,,,1208661953.448019,1088490199.6750743,983100996.054245,0.3684660599292898,0.3318311575885718,0.2997027824821383,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-26,alusd:usdc-usdt-dai,0.5,alusd,241165341.69490865,crv3,248376526.78266907,n/a,0,241165341.69490865,248376526.78266907,0.4926347616495128,0.5073652383504872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-26,fei:usdc-usdt-dai,0.5,fei,96502100.14,crv3,92319219.21,n/a,0,,92319219.21,,0.488923706,,,,,,,,,,,96502100.14,0.511076294,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-26,renbtc:wbtc:sbtc,0.33,renbtc,3794.45539488,wbtc,3130.39622679,sbtc,3817.1670911285833,,,,,,,,,,,,,,,,,,,,,,,,,,3130.39622679,3794.45539488,0.2914160094564244,0.3532348524359853,3817.1670911285833,0.3553491381075903,,,,Curve,Ethereum
2021-10-26,renbtc:wbtc,0.5,renbtc,8639.34996055,wbtc,2723.86556151,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,2723.86556151,8639.34996055,0.2397090468117953,0.7602909531882046,,,,,,Curve,Ethereum
2021-10-26,wust:usdc-usdt-dai,0.5,wust,7082338.798,crv3,8948377.073,n/a,0,,8948377.073,,0.558201963,,,,,,,,,,,,,,,,,,,,,0.441798037,,,,,,,,,7082338.798,Curve,Ethereum
2021-10-26,lusd:usdc-usdt-dai,0.5,lusd,62589348.8478648,crv3,,n/a,0,,,,,,38442158.561104976,,0.3804967336129443,,,,,,,,,,,,62589348.8478648,0.6195032663870557,,,,,,,,,,,,,,Curve,Ethereum
2021-10-26,crv:cvxcrv,0.5,crv,17996467.563702814,cvxcrv,34759776.6852208,n/a,0,,,,,34759776.6852208,17996467.563702814,0.6588751185776459,0.3411248814223541,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-26,susd:usdc-usdt-dai,0.5,susd,31226111.0618044,crv3,23736674.196536105,n/a,0,,23736674.196536105,,0.43186811012155,,,,,,,,,,,,,,,,,,,,,,,,,,,,31226111.0618044,0.56813188987845,,Curve,Ethereum
2021-10-27,alusd:usdc-usdt-dai,0.5,alusd,241281003.85002905,crv3,246177429.09225783,n/a,0,241281003.85002905,246177429.09225783,0.4949775971535931,0.5050224028464069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-27,mim:ust,0.5,mim,87673805.70144334,ust,52727205.721653454,n/a,0,,,,,,,,,,,,,,,,,,,,,,87673805.70144334,0.6244528070901096,52727205.721653454,0.3755471929098904,,,,,,,,,,Curve,Ethereum
2021-10-27,mim:usdc-usdt-dai,0.5,mim,1031655774.3846031,crv3,1239346285.701394,n/a,0,,1239346285.701394,,0.5457266232750414,,,,,,,,,,,,,,,,,,1031655774.3846031,0.4542733767249585,,,,,,,,,,,,Curve,Ethereum
2021-10-27,dai:usdc:usdt,0.33,dai,1225689881.2700896,usdc,1264572696.440202,usdt,869490571.888036,,,,,,,,,1264572696.440202,1225689881.2700896,869490571.888036,0.3763885738425118,0.3648154571762589,0.2587959689812292,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-27,crv:cvxcrv,0.5,crv,17760237.257038385,cvxcrv,35435807.689300835,n/a,0,,,,,35435807.689300835,17760237.257038385,0.6661361333355933,0.3338638666644067,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-27,frax:usdc-usdt-dai,0.5,frax,302495994.142387,crv3,293316541.21756923,n/a,0,,293316541.21756923,,0.4922966936913537,,,,,,,,,,,,,302495994.142387,0.5077033063086462,595812535.3599561,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-27,lusd:usdc-usdt-dai,0.5,lusd,60668220.8950436,crv3,,n/a,0,,,,,,37647225.449117444,,0.3829227944236792,,,,,,,,,,,,60668220.8950436,0.6170772055763207,,,,,,,,,,,,,,Curve,Ethereum
2021-10-27,fei:usdc-usdt-dai,0.5,fei,99158574.68,crv3,96517444.21,n/a,0,,96517444.21,,0.493251267,,,,,,,,,,,99158574.68,0.506748733,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-10-27,susd:usdc-usdt-dai,0.5,susd,29094182.28929338,crv3,22628023.32824304,n/a,0,,22628023.32824304,,0.4374914615120551,,,,,,,,,,,,,,,,,,,,,,,,,,,,29094182.28929338,0.5625085384879448,,Curve,Ethereum
