date,chain,protocol,protocol_version,pool_name,token_1,token_1_balance,token_2,token_2_balance,TVL
2022-02-13,Avalanche,Trader Joe,V1,MIM/SB,MIM,3948047.350673461166911718,SB,23767.606543853,7910649.176408981
2022-02-13,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,17833887.705363504133207507,WAVAX,261877.333413880945128802,41015764.506568104
2022-02-13,Avalanche,Trader Joe,V1,MAI/TOMB,MAI,263906.195629239844485745,TOMB,136777.652625356780043272,262613.09489417373
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/LVT,WAVAX,8495.476870168202286255,LVT,315824808.195682758777900556,1329167.6181415038
2022-02-13,Avalanche,Trader Joe,V1,MIM/USDC.e,MIM,2788588.829694815136328531,USDC.e,2777617.865494,5560156.000409061
2022-02-13,Avalanche,Trader Joe,V1,MIM/SPACE,MIM,52.525212250789419627,SPACE,94.56113278,231.695541271874
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/AXIAL,WAVAX,2738.740385415771647191,AXIAL,15651237.846543064849910288,427152.95062344713
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/TUS,WAVAX,26016.640563817298905508,TUS,10235769.631223879816426565,4070773.3362638676
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/IME,WAVAX,16162.800898741184822877,IME,32512135.706760952334429289,2527508.2808711533
2022-02-13,Avalanche,Trader Joe,V1,USDC.e/OT-qiAVAX-28DEC2023,USDC.e,577967.509608,OT-qiAVAX-28DEC2023,9926.242660969316531995,1158068.0017613003
2022-02-13,Avalanche,Trader Joe,V1,TRACTOR/WAVAX,TRACTOR,343035655.21148043,WAVAX,4129.46336480419911082,652674.285428265
2022-02-13,Avalanche,Trader Joe,V1,WBTC.e/USDC.e,WBTC.e,84.74545808,USDC.e,3569770.110038,7129434.9677489735
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/SPELL,WAVAX,22561.365104072551321669,SPELL,306228958.96476546146230099,3525455.909279123
2022-02-13,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,705575.126922,DAI.e,705016.515329830819327959,1411271.8704974519
2022-02-13,Avalanche,Trader Joe,V1,JOE/USDC.e,JOE,3997600.857720414700641528,USDC.e,4604393.476598,9193600.227105753
2022-02-13,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,527100.252308953839154588,WAVAX,105802.003502385473698515,16591432.303368691
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,21395.086190185398387931,XAVA,286645.89532414056487788,3343433.813890368
2022-02-13,Avalanche,Trader Joe,V1,USDC.e/SOL,USDC.e,722579.568843,SOL,7788.515987373,1445624.2107648177
2022-02-13,Avalanche,Trader Joe,V1,MIM/WAVAX,MIM,14728721.740783416919382062,WAVAX,188024.547574329133142449,29379806.321359977
2022-02-13,Avalanche,Trader Joe,V1,CRV/WAVAX,CRV,148599.959695937228694788,WAVAX,5218.006348131182521219,818111.0134079423
2022-02-13,Avalanche,Trader Joe,V1,SMRTr/WAVAX,SMRTr,7387221723788.805595166856213799,WAVAX,38381.693019250379850269,5989034.323029887
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/APE-X,WAVAX,4028.05549465841156844,APE-X,879659216333.770742872,634434.7866663409
2022-02-13,Avalanche,Trader Joe,V1,OT-JLP-28DEC2023/PENDLE,OT-JLP-28DEC2023,200421.39172283904480678,PENDLE,5076621.938648556816677127,1341612.27177769
2022-02-13,Avalanche,Trader Joe,V1,PLN/WAVAX,PLN,603716.054109067576264154,WAVAX,2451.260273314227785722,386432.9500099594
2022-02-13,Avalanche,Trader Joe,V1,USDC.e/OT-qiUSDC-28DEC2023,USDC.e,1343780.512118,OT-qiUSDC-28DEC2023,1568120.316477,2686152.75132427
2022-02-13,Avalanche,Trader Joe,V1,CRAFT/WAVAX,CRAFT,880963.79746889709247196,WAVAX,5908.666339946750489584,926572.3306578655
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,97632.045596579594386628,DAI.e,7625581.276641626367397005,15256058.780360153
2022-02-13,Avalanche,Trader Joe,V1,ROCO/WAVAX,ROCO,33280.058968323422358401,WAVAX,350.646255124086784308,54797.02632138124
2022-02-13,Avalanche,Trader Joe,V1,MIM/WETH.e,MIM,9650.72402490812107849,WETH.e,3.340929283907920775,19289.158943567338
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,5359.578419598221345483,SNOB,1477349.608963986517794852,843596.9722589158
2022-02-13,Avalanche,Trader Joe,V1,THOR/WAVAX,THOR,152522.260745283273114376,WAVAX,115803.681140325985527316,18095466.916074675
2022-02-13,Avalanche,Trader Joe,V1,WOO.e/WAVAX,WOO.e,656144.195869266896032272,WAVAX,4564.140669620949416046,715813.1792636111
2022-02-13,Avalanche,Trader Joe,V1,MIM/PAPA,MIM,1152.710693218206047,PAPA,18695.752885117,2305.411526038297
2022-02-13,Avalanche,Trader Joe,V1,USDC.e/WAVAX,USDC.e,107942222.742153,WAVAX,1381630.367118081182033307,215893366.70683116
2022-02-13,Avalanche,Trader Joe,V1,SB/WAVAX,SB,11486.667722042,WAVAX,24454.795153477816732397,3835012.260539828
2022-02-13,Avalanche,Trader Joe,V1,MIM/SDOG,MIM,2459.811570016675159409,SDOG,119.371463047,4946.744487542918
2022-02-13,Avalanche,Trader Joe,V1,BLZZ/WAVAX,BLZZ,36281544.479457460226419179,WAVAX,23239.886381821954211104,3644744.966000291
2022-02-13,Avalanche,Trader Joe,V1,ETHP/WAVAX,ETHP,165633036572200.468711818985868539,WAVAX,1583.373113620845954582,248310.76088921577
2022-02-13,Avalanche,Trader Joe,V1,MEAD/WAVAX,MEAD,80471028.420823423,WAVAX,2385.775374341847399528,374164.1151247202
2022-02-13,Avalanche,Trader Joe,V1,KLO/WAVAX,KLO,2352628.204591402822878417,WAVAX,7393.689518741384050435,1155313.0615070825
2022-02-13,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,231.213487591443925384,WAVAX,6459.752499113983995362,1011811.8448896192
2022-02-13,Avalanche,Trader Joe,V1,gOHM/WAVAX,gOHM,517.837858695051413118,WAVAX,36283.289893703550342348,5689960.841873762
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,14710.701615208896216674,PEFI,3392293.027934195415323247,2307462.027011633
2022-02-13,Avalanche,Trader Joe,V1,MEAD/WAVAX,MEAD,56502435.4437878,WAVAX,21.633664656561624856,3444.328316148498
2022-02-13,Avalanche,Trader Joe,V1,LINK.e/USDC.e,LINK.e,114561.517747953676216035,USDC.e,1794827.130214,3591415.9627892864
2022-02-13,Avalanche,Trader Joe,V1,KITTY/WAVAX,KITTY,5912.230252287785379447,WAVAX,3747.821656673575144996,584763.3591494132
2022-02-13,Avalanche,Trader Joe,V1,USDC.e/WMATIC,USDC.e,801325.624735,WMATIC,479576.766692359357011391,1602609.6314146686
2022-02-13,Avalanche,Trader Joe,V1,AAVE.e/WAVAX,AAVE.e,6849.85968629613244521,WAVAX,13842.403790693030288472,2176907.670064437
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/FIRE,WAVAX,62378.701855754164842494,FIRE,8160.955223074417127234,9746994.22358897
2022-02-13,Avalanche,Trader Joe,V1,PTP/WAVAX,PTP,2155370.126559481359362138,WAVAX,98545.244364518041265422,15434358.07676143
2022-02-13,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,393.54271325,WAVAX,211548.39837780481185138,33059594.91868053
2022-02-13,Avalanche,Trader Joe,V1,WETH/USDC.e,WETH,297.076077303158626953,USDC.e,857582.757076,1715444.7037043509
2022-02-13,Avalanche,Trader Joe,V1,LIQR/WAVAX,LIQR,126379891.38881342888699421,WAVAX,11344.856183432770302676,1774391.608247141
2022-02-13,Avalanche,Trader Joe,V1,MIM/RGK,MIM,37605.39965832569228507,RGK,448333.519631118,66720.72401739094
2022-02-13,Avalanche,Trader Joe,V1,BNB/WAVAX,BNB,9326.258556750196818248,WAVAX,47410.823720589562581812,7408185.986441035
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,907186.330812946416530759,USDT.e,70840846.056696,141754213.5906709
2022-02-13,Avalanche,Trader Joe,V1,ALPHA.e/WAVAX,ALPHA.e,1693298.25763761147509304,WAVAX,8192.716651962164350826,1302137.9035649095
2022-02-13,Avalanche,Trader Joe,V1,WAVAX/ICE,WAVAX,1469.333577814141163511,ICE,38216.66585589121460657,229180.70927954832
2022-02-13,Avalanche,Trader Joe,V1,MAXI/DAI.e,MAXI,108134.772272811,DAI.e,1398518.515910107716676221,2763018.2369854148
2022-02-13,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,20190.991308242756465982,WAVAX,742626.81004086072900842,116040368.11267072
2022-02-14,Avalanche,Trader Joe,V1,sSPELL/SPELL,sSPELL,37239800.872925290160879681,SPELL,45086438.179364713779626378,543938.3135753201
2022-02-14,Avalanche,Trader Joe,V1,QI/WAVAX,QI,471733.555344453272578784,WAVAX,5816.41797205019519179,954355.1588841085
2022-02-14,Avalanche,Trader Joe,V1,MIM/CROWN,MIM,1290706.022611061318819214,CROWN,38352.505764002,8591923.570751907
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/CLY,WAVAX,6851.891175978551610637,CLY,721337.090295259353406812,1122920.3853651045
2022-02-14,Avalanche,Trader Joe,V1,MIM/TIME,MIM,10189.884694383982835337,TIME,31.73288347,20284.492848894195
2022-02-14,Avalanche,Trader Joe,V1,CRA/WAVAX,CRA,2014262.257501534597298147,WAVAX,34832.651491768898230625,5708531.462748672
2022-02-14,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,784626.462597033690871744,USDT.e,929530.604017,1863597.7394290532
2022-02-14,Avalanche,Trader Joe,V1,WETH.e/USDC.e,WETH.e,882.321712257942134374,USDC.e,2595855.735341,5190562.524413047
2022-02-14,Avalanche,Trader Joe,V1,LUNA/USDC.e,LUNA,14355.957505,USDC.e,770860.85485,1541983.0605690423
2022-02-14,Avalanche,Trader Joe,V1,SYN/WAVAX,SYN,151806.605696615033126762,WAVAX,4629.684519612582822006,759622.4809335881
2022-02-14,Avalanche,Trader Joe,V1,QI/WAVAX,QI,5544755.978220111758560683,WAVAX,4185.682451210591812547,686033.1046333524
2022-02-14,Avalanche,Trader Joe,V1,USDC.e/USDC,USDC.e,26918119.256355,USDC,26956707.655247,53861897.91607953
2022-02-14,Avalanche,Trader Joe,V1,CAT/WAVAX,CAT,3128.168665496682182994,WAVAX,3471.874052656434063164,569212.3889111712
2022-02-14,Avalanche,Trader Joe,V1,USDC.e/USDT.e,USDC.e,1838296.439409,USDT.e,1838662.989779,3677409.9841259276
2022-02-14,Avalanche,Trader Joe,V1,EGG/WAVAX,EGG,245564.990018190508397566,WAVAX,5096.32304280810718079,835238.6183365614
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/PENDLE,WAVAX,13019.655072233580402844,PENDLE,3835471.494325836857323684,2084367.310301638
2022-02-14,Avalanche,Trader Joe,V1,MIM/CROWN,MIM,966.271943873037790966,CROWN,451.029861692,16160.549850402933
2022-02-14,Avalanche,Trader Joe,V1,BOOFI/WAVAX,BOOFI,1063883.290608130171310259,WAVAX,4842.693147346783042252,794637.9730055165
2022-02-14,Avalanche,Trader Joe,V1,BLIZZ/WAVAX,BLIZZ,855957.371120137344702642,WAVAX,946.033265023129181698,154512.6061844322
2022-02-14,Avalanche,Trader Joe,V1,MIM/SB,MIM,4042478.137317850754575906,SB,23217.234515959,8091577.926036887
2022-02-14,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,17839018.9376569362471942,WAVAX,259022.176405228204158176,42452753.536811195
2022-02-14,Avalanche,Trader Joe,V1,MAI/TOMB,MAI,261198.493222399656040589,TOMB,138225.389088715403291855,263103.2129065717
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/LVT,WAVAX,8382.794834412518019801,LVT,321143994.896660902537637262,1373858.4813662563
2022-02-14,Avalanche,Trader Joe,V1,MIM/USDC.e,MIM,2638151.548269920944666408,USDC.e,2629348.154108,5262972.7035867395
2022-02-14,Avalanche,Trader Joe,V1,MIM/SPACE,MIM,27.600569694340955903,SPACE,180.433608393,368.5260375952174
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/AXIAL,WAVAX,2708.438936333424204944,AXIAL,15874367.296978235498806011,433657.63249534677
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/TUS,WAVAX,25169.283080538601246771,TUS,10335978.357464040207765863,4124853.5294420086
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/IME,WAVAX,15329.902126405576548033,IME,32957259.541119864602351634,2512421.9856964066
2022-02-14,Avalanche,Trader Joe,V1,USDC.e/OT-qiAVAX-28DEC2023,USDC.e,590546.720888,OT-qiAVAX-28DEC2023,9716.344596787895781948,1178890.9241898055
2022-02-14,Avalanche,Trader Joe,V1,TRACTOR/WAVAX,TRACTOR,343249855.753911115,WAVAX,4124.62492249703637981,673244.7595493055
2022-02-14,Avalanche,Trader Joe,V1,WBTC.e/USDC.e,WBTC.e,84.20055839,USDC.e,3590650.823749,7190261.030695169
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/SPELL,WAVAX,21847.492619605138954121,SPELL,316711389.814617725843647613,3580403.434337413
2022-02-14,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,706267.65688,DAI.e,707241.76297825413050763,1413913.875974923
2022-02-14,Avalanche,Trader Joe,V1,JOE/USDC.e,JOE,3945825.053694241700976829,USDC.e,4678116.185854,9372516.119208742
2022-02-14,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,535101.365884193742508702,WAVAX,104186.188294483459044416,17075079.906182177
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,21956.162249717042975479,XAVA,279878.470829098077666726,3598337.150249748
2022-02-14,Avalanche,Trader Joe,V1,USDC.e/SOL,USDC.e,736755.005352,SOL,7640.24412331,1473083.9919403307
2022-02-14,Avalanche,Trader Joe,V1,MIM/WAVAX,MIM,15069046.311246905881949677,WAVAX,183558.859202394078207428,30082438.415847857
2022-02-14,Avalanche,Trader Joe,V1,CRV/WAVAX,CRV,148742.037506291593573195,WAVAX,5214.049622102867229252,855035.1176629926
2022-02-14,Avalanche,Trader Joe,V1,SMRTr/WAVAX,SMRTr,7386611194670.453271097224092684,WAVAX,38383.151976546778531541,6311184.227058762
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/APE-X,WAVAX,4029.461245353995685323,APE-X,879360651617.743404148,661275.8487234786
2022-02-14,Avalanche,Trader Joe,V1,OT-JLP-28DEC2023/PENDLE,OT-JLP-28DEC2023,200389.555089073112450311,PENDLE,5075815.524961676735475696,1383189.8610444653
2022-02-14,Avalanche,Trader Joe,V1,PLN/WAVAX,PLN,607597.182214022950631361,WAVAX,2425.296059973259033329,397603.8652677398
2022-02-14,Avalanche,Trader Joe,V1,USDC.e/OT-qiUSDC-28DEC2023,USDC.e,1342689.546508,OT-qiUSDC-28DEC2023,1566847.217691,2685524.7918907693
2022-02-14,Avalanche,Trader Joe,V1,CRAFT/WAVAX,CRAFT,896179.576382356158123054,WAVAX,5626.217235949474836731,922064.4526986799
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,76188.294465910372641913,DAI.e,6235532.643227179444441597,12485701.363395903
2022-02-14,Avalanche,Trader Joe,V1,ROCO/WAVAX,ROCO,31455.625366263281952532,WAVAX,382.801962301878693355,62735.2801518271
2022-02-14,Avalanche,Trader Joe,V1,MIM/WETH.e,MIM,9722.622666120241962873,WETH.e,3.296990344084643751,19430.96518945479
2022-02-14,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,5185.698721033100710934,SNOB,1534155.82591355704325472,848012.8193564562
2022-02-14,Avalanche,Trader Joe,V1,THOR/WAVAX,THOR,134427.316117338982594443,WAVAX,139922.762998699763771008,22932002.987093337
2022-02-14,Avalanche,Trader Joe,V1,WOO.e/WAVAX,WOO.e,656916.854638435846943642,WAVAX,4559.20253468230716758,748795.2700661119
2022-02-14,Avalanche,Trader Joe,V1,MIM/PAPA,MIM,1151.347143532152467254,PAPA,18718.570500723,2305.9368436783193
2022-02-14,Avalanche,Trader Joe,V1,USDC.e/WAVAX,USDC.e,115495381.949918,WAVAX,1409235.489017945554620313,230960222.2761837
2022-02-14,Avalanche,Trader Joe,V1,SB/WAVAX,SB,11498.116491124,WAVAX,24437.002682343167040596,4005818.9349698285
2022-02-14,Avalanche,Trader Joe,V1,MIM/SDOG,MIM,2278.976320124564065996,SDOG,128.874645046,4752.834777097362
2022-02-15,Avalanche,Trader Joe,V1,sSPELL/SPELL,sSPELL,37387537.696047986291432005,SPELL,44898940.533929882976325939,527210.3120452462
2022-02-15,Avalanche,Trader Joe,V1,QI/WAVAX,QI,476667.944728373390229496,WAVAX,5827.828939887675597825,1084197.2812643696
2022-02-15,Avalanche,Trader Joe,V1,MIM/CROWN,MIM,1332715.246675994243091316,CROWN,44402.953614108,2399338.48885052
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/CLY,WAVAX,6609.52443354761568233,CLY,752540.576539552383074663,1226410.3295456658
2022-02-15,Avalanche,Trader Joe,V1,BLIZZ/WAVAX,BLIZZ,104042.912646060398746885,WAVAX,8.711474025739044859,1533.5946684391795
2022-02-15,Avalanche,Trader Joe,V1,MIM/TIME,MIM,10268.409944367838622445,TIME,31.516575444,20676.68194477636
2022-02-15,Avalanche,Trader Joe,V1,CRA/WAVAX,CRA,2015985.154832874295436299,WAVAX,35698.697100302848616134,6624050.233194249
2022-02-15,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,722591.133136776580696553,USDT.e,969184.57953,1940889.7190225453
2022-02-15,Avalanche,Trader Joe,V1,WETH.e/USDC.e,WETH.e,849.211344615995341386,USDC.e,2703816.802288,5409927.570056292
2022-02-15,Avalanche,Trader Joe,V1,LUNA/USDC.e,LUNA,13985.017151,USDC.e,791403.845937,1583480.9790395221
2022-02-15,Avalanche,Trader Joe,V1,SYN/WAVAX,SYN,149537.108594575978771253,WAVAX,4678.62760757009206393,868087.7966786962
2022-02-15,Avalanche,Trader Joe,V1,QI/WAVAX,QI,5405772.391588499986671159,WAVAX,4749.261357431468128089,881159.4504276772
2022-02-15,Avalanche,Trader Joe,V1,USDC.e/USDC,USDC.e,26277730.559693,USDC,26209439.93897,52584920.21142068
2022-02-15,Avalanche,Trader Joe,V1,CAT/WAVAX,CAT,2550.260760426692905183,WAVAX,4470.172495883367507589,829437.4993498768
2022-02-15,Avalanche,Trader Joe,V1,USDC.e/USDT.e,USDC.e,1749961.574527,USDT.e,1748389.930434,3499060.927349301
2022-02-15,Avalanche,Trader Joe,V1,EGG/WAVAX,EGG,246870.285511820777058451,WAVAX,5139.018132341005225435,953567.4134626645
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/PENDLE,WAVAX,12746.20307695504042315,PENDLE,3923807.960284005622907366,2365124.3619506885
2022-02-15,Avalanche,Trader Joe,V1,MIM/CROWN,MIM,913.659196739144752892,CROWN,477.287972693,18480.432856734773
2022-02-15,Avalanche,Trader Joe,V1,BOOFI/WAVAX,BOOFI,1063692.493242992026869546,WAVAX,4763.333183877384179206,889581.8663123797
2022-02-15,Avalanche,Trader Joe,V1,BLIZZ/WAVAX,BLIZZ,856648.656858131154857339,WAVAX,872.482296808234195126,155051.76566209082
2022-02-15,Avalanche,Trader Joe,V1,MIM/SB,MIM,4113916.987596644449344443,SB,22816.101382449,8218169.726677715
2022-02-15,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,17969856.291313611556941115,WAVAX,260397.446004705042382311,48317891.21278659
2022-02-15,Avalanche,Trader Joe,V1,MAI/TOMB,MAI,270629.532443733056722573,TOMB,133424.300111427164133184,270016.01674624457
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/LVT,WAVAX,8202.35469193163610498,LVT,329609905.813968011739649497,1521993.856115429
2022-02-15,Avalanche,Trader Joe,V1,MIM/USDC.e,MIM,2321108.558170652624886837,USDC.e,2312212.52621,4631951.243947272
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/AXIAL,WAVAX,2724.930176480162766293,AXIAL,15860461.671035765318725422,491991.7696458262
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/TUS,WAVAX,25557.854719882979962159,TUS,10313308.799466218407977533,4742395.012751143
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/IME,WAVAX,14458.254168350664723635,IME,34808661.841094267784197212,2691235.1230652602
2022-02-15,Avalanche,Trader Joe,V1,USDC.e/OT-qiAVAX-28DEC2023,USDC.e,631179.297865,OT-qiAVAX-28DEC2023,9092.660683970623019307,1262237.174674367
2022-02-15,Avalanche,Trader Joe,V1,TRACTOR/WAVAX,TRACTOR,343042048.494905879,WAVAX,4127.064482574326434549,758487.6743110684
2022-02-15,Avalanche,Trader Joe,V1,WBTC.e/USDC.e,WBTC.e,82.08148399,USDC.e,3662866.88144,7315714.777996136
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/SPELL,WAVAX,21344.680329009623680353,SPELL,323823243.345879091518818892,3960555.5835397006
2022-02-15,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,656731.791621,DAI.e,658376.978572093893463236,1315633.098478097
2022-02-15,Avalanche,Trader Joe,V1,JOE/USDC.e,JOE,3717914.794079497590728025,USDC.e,5009084.450373,10008464.796083966
2022-02-15,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,543839.343622436726901238,WAVAX,101438.639016927701145561,18822765.199144673
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,21083.305869454915877626,XAVA,290155.561688752584549986,3912043.4112476134
2022-02-15,Avalanche,Trader Joe,V1,USDC.e/SOL,USDC.e,767270.346657,SOL,7338.278260885,1534823.749512386
2022-02-15,Avalanche,Trader Joe,V1,MIM/WAVAX,MIM,15959645.275091501709222436,WAVAX,171909.544916368084579438,31896691.997431956
2022-02-15,Avalanche,Trader Joe,V1,CRV/WAVAX,CRV,150786.157632971130083183,WAVAX,5144.837531150987975263,956897.2300588647
2022-02-15,Avalanche,Trader Joe,V1,SMRTr/WAVAX,SMRTr,7392197682958.355647872149140775,WAVAX,38348.603434638647663704,7129444.141767847
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/APE-X,WAVAX,4031.558104510195646531,APE-X,878910266758.851777592,722426.648410006
2022-02-15,Avalanche,Trader Joe,V1,OT-JLP-28DEC2023/PENDLE,OT-JLP-28DEC2023,200581.819282251820710335,PENDLE,5057786.018478420283530272,1522867.1859090356
2022-02-15,Avalanche,Trader Joe,V1,PLN/WAVAX,PLN,625376.854739178732327512,WAVAX,2350.550406925387438379,438716.900533032
2022-02-15,Avalanche,Trader Joe,V1,USDC.e/OT-qiUSDC-28DEC2023,USDC.e,1342688.692143,OT-qiUSDC-28DEC2023,1566848.217691,2685651.6935184156
2022-02-15,Avalanche,Trader Joe,V1,CRAFT/WAVAX,CRAFT,907807.837691056160504652,WAVAX,5523.633819599398888779,1024946.1559271822
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,67872.768020529016170267,DAI.e,6306721.743344762736440327,12593334.325239437
2022-02-15,Avalanche,Trader Joe,V1,ROCO/WAVAX,ROCO,34137.624962535828130331,WAVAX,360.696011111355030768,66921.89389793109
2022-02-15,Avalanche,Trader Joe,V1,MIM/WETH.e,MIM,10104.089368514453019212,WETH.e,3.173345000554324417,20180.660025381243
2022-02-15,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,5184.424140911650198134,SNOB,1536814.617395184009044669,936667.3116974249
2022-02-15,Avalanche,Trader Joe,V1,THOR/WAVAX,THOR,153243.172289364425908694,WAVAX,133738.732752409357848491,24816214.70997724
2022-02-15,Avalanche,Trader Joe,V1,WOO.e/WAVAX,WOO.e,677104.568262633029612133,WAVAX,4423.775473424860419189,803332.5946960228
2022-02-15,Avalanche,Trader Joe,V1,ETHP/WAVAX,ETHP,875608956236575.975178,WAVAX,312.015250466428958446,57341.15569403695
2022-02-15,Avalanche,Trader Joe,V1,MIM/PAPA,MIM,1229.920638874324532711,PAPA,17526.752591755,2443.0815542764926
2022-02-15,Avalanche,Trader Joe,V1,USDC.e/WAVAX,USDC.e,125350748.186661,WAVAX,1351334.878382235594929349,250731249.8542139
2022-02-15,Avalanche,Trader Joe,V1,SB/WAVAX,SB,12036.105775242,WAVAX,23349.682914477971918434,4340569.792255653
2022-02-15,Avalanche,Trader Joe,V1,MIM/SDOG,MIM,2171.075761657899565677,SDOG,135.302205443,4326.979753422427
2022-02-15,Avalanche,Trader Joe,V1,BLZZ/WAVAX,BLZZ,37614301.310789758979093897,WAVAX,22319.090438984552544644,4163832.097617776
2022-02-15,Avalanche,Trader Joe,V1,ETHP/WAVAX,ETHP,124417011320879.091471246425574496,WAVAX,2110.256074496218522598,391575.19250315055
2022-02-15,Avalanche,Trader Joe,V1,MEAD/WAVAX,MEAD,80063950.433057238,WAVAX,2399.171021985761038737,446932.46969416685
