id,blockNumber,timestamp,totalValueLockedUSD,protocolControlledValueUSD,mintedTokenSupplies,dailySupplySideRevenueUSD,dailyProtocolSideRevenueUSD,dailyTotalRevenueUSD,totalDepositBalanceUSD,totalBorrowBalanceUSD,dailyDepositUSD,dailyBorrowUSD,dailyLiquidateUSD,dailyWithdrawUSD,dailyRepayUSD,date,version,chain,instance,protocol
19083,14503401,1648856627,16109891890.56078122657791856945652,,9208907170273575591252433954,0,196918.3131228855730004337601390591,196918.3131228855730004337601390591,16109891890.56078122657791856945652,9631321340.751620668474218687583923,519788979.7467548578718921171891814,71742172.119721113068906867,0,0,0,2022-04-01,V1,Ethereum,makerdao_ethereum,MakerDao
19084,14509796,1648943653,15995274867.85798754880704603249728,,9099965169102719464607224172,0,185101.1755469574587274923890770293,185101.1755469574587274923890770293,15995274867.85798754880704603249728,9522822069.062364206607668202202421,31795077.29000849680376655280485758,25044600.524996077527313015,0,0,0,2022-04-02,V1,Ethereum,makerdao_ethereum,MakerDao
19085,14516162,1649029384,16117404100.88666542931136474280776,,9086350091980777538235272316,0,188999.6575416322718544734120570402,188999.6575416322718544734120570402,16117404100.88666542931136474280776,9509445166.14284767459105628622853,52421017.17591483498362170370525919,14826206.167949986091831088,0,0,0,2022-04-03,V1,Ethereum,makerdao_ethereum,MakerDao
19086,14522460,1649114969,16082676541.04940915886949114561877,,9075886518941846056193055004,0,695577.4123770212602606042242382729,695577.4123770212602606042242382729,16082676541.04940915886949114561877,9502470321.589470414086169387135883,26288692.97437374194378797802693728,26720742.808702034951766352,0,0,0,2022-04-04,V1,Ethereum,makerdao_ethereum,MakerDao
19087,14529003,1649203130,15895241723.66731315785537730994272,,9054473288580737985403270292,0,200384.8222854807368241972751897221,200384.8222854807368241972751897221,15895241723.66731315785537730994272,9481688869.406724115461748535837515,28288038.92407702740687014987758926,40539189.877987301603197996,0,0,0,2022-04-05,V1,Ethereum,makerdao_ethereum,MakerDao
19088,14535419,1649289448,15239426194.31759150003381394986907,,8988043467328649765109975878,0,205416.2615213103157030027108411893,205416.2615213103157030027108411893,15239426194.31759150003381394986907,9414846034.33135645098772848054066,33079593.78949920237761799235114963,27890506.197496801383749446,58574.00932133310402508,0,0,2022-04-06,V1,Ethereum,makerdao_ethereum,MakerDao
19089,14541815,1649375566,15501053905.54162095438794119134196,,8962699047517581640964676508,0,190360.991643944323102125054242185,190360.991643944323102125054242185,15501053905.54162095438794119134196,9389665729.543440382154133073938301,343565826.498896090582145212002602,23055411.604188510885731252,0,0,0,2022-04-07,V1,Ethereum,makerdao_ethereum,MakerDao
19090,14548110,1649461380,15540272428.80815691994185760808963,,9022342697779513415803502262,0,136595.9764248422054959661429789272,136595.9764248422054959661429789272,15540272428.80815691994185760808963,9456830737.47577398194466503657029,69591768.69901431570130967548880286,135059253.727600994452096887,0,0,0,2022-04-08,V1,Ethereum,makerdao_ethereum,MakerDao
19091,14554495,1649547236,15461901903.23153215903548742683328,,9012904751534834178197023088,0,90858.85825296088639832106694311003,90858.85825296088639832106694311003,15461901903.23153215903548742683328,9447351533.307317953935137632305825,19294640.81618182212651372446540951,15112498.919507895876490987,0,0,0,2022-04-09,V1,Ethereum,makerdao_ethereum,MakerDao
19092,14561014,1649635199,15642864833.25167346571389927760473,,9008778524126438017832533714,0,362919.8951791756958640384742958876,362919.8951791756958640384742958876,15642864833.25167346571389927760473,9443749520.373743218367461507124848,24088304.63752759121875266629490338,19881010.638032560698800216,0,0,0,2022-04-10,V1,Ethereum,makerdao_ethereum,MakerDao
19093,14567422,1649721013,14470140235.11229081113541823078085,,8793596121802425789117940215,0,223786.8499391331156098719305080436,223786.8499391331156098719305080436,14470140235.11229081113541823078085,9227139606.51118049393640434132036,52760083.89391017681987318537289995,27329006.965064414574436483,1479784.806303567125465029,0,0,2022-04-11,V1,Ethereum,makerdao_ethereum,MakerDao
19094,14573867,1649807450,14492695812.53606217376314530608155,,8742024991457250201279422090,0,174758.345825411875512690211654468,174758.345825411875512690211654468,14492695812.53606217376314530608155,9175915961.434493675905940765494144,34205388.88415453879200609467718535,20601546.148742288810101933,0,0,0,2022-04-12,V1,Ethereum,makerdao_ethereum,MakerDao
19095,14580178,1649893843,14712980347.92618084765590386482534,,8720073364781283584128338950,0,166747.3063100134153389243073465506,166747.3063100134153389243073465506,14712980347.92618084765590386482534,9153963246.703675845241641773529118,58783489.58167967605153272692976804,44977877.734905792078832735,0,0,0,2022-04-13,V1,Ethereum,makerdao_ethereum,MakerDao
19096,14586570,1649980114,14356192525.64953687416266935857914,,8695769427159416957173714470,0,218461.6988852222026274712099534424,218461.6988852222026274712099534424,14356192525.64953687416266935857914,9131002428.659119974059048422926858,97804616.04657428045734556709107523,73051833.041845372205027681,776550.348678229914239614,0,0,2022-04-14,V1,Ethereum,makerdao_ethereum,MakerDao
19097,14593039,1650067107,14433417920.45234070734657988511556,,8679874774769513763651965071,0,147089.5396691761247608904108466037,147089.5396691761247608904108466037,14433417920.45234070734657988511556,9114786356.310816243410216395056289,22808254.76303399899975040971737161,21337150.264509700781201951,0,0,0,2022-04-15,V1,Ethereum,makerdao_ethereum,MakerDao
19098,14599209,1650150685,14430979258.60400109830939522614365,,8677598266027900247302691344,0,203117.8433429693052866762309092272,203117.8433429693052866762309092272,14430979258.60400109830939522614365,9112971319.686296892179371196242311,48770250.91782733859076596157154007,30153584.028848584244150078,0,0,0,2022-04-16,V1,Ethereum,makerdao_ethereum,MakerDao
19099,14605874,1650239920,14438124959.24983713447185189773164,,8644001159995067647384063369,0,198615.5705994140464207954803521035,198615.5705994140464207954803521035,14438124959.24983713447185189773164,9079481049.427809837999133289435175,18524753.32070709325414933152247064,16886247.919871855891040147,0,0,0,2022-04-17,V1,Ethereum,makerdao_ethereum,MakerDao
19100,14612193,1650325808,14478254213.82369783016989687082934,,8622899312306375545333839745,0,242998.8921293532360616221957394855,242998.8921293532360616221957394855,14478254213.82369783016989687082934,9063168999.664415398703479436329066,97321134.1444039268297630670660639,37275531.12170067658772057,4533010.892863712752886119,0,0,2022-04-18,V1,Ethereum,makerdao_ethereum,MakerDao
19101,14618500,1650410640,14602352214.88169607210075438619053,,8599609367141821553421252559,0,154234.7846382781058214699015014856,154234.7846382781058214699015014856,14602352214.88169607210075438619053,9051050214.714827396228394898311557,35404325.91823986784631643014655034,47967797.432534384746423962,9835171.113926416677384144,0,0,2022-04-19,V1,Ethereum,makerdao_ethereum,MakerDao
19102,14625064,1650499175,14545349860.96986233243027511274559,,8629438417056705184614478317,0,196648.0268421133709809696755769753,196648.0268421133709809696755769753,14545349860.96986233243027511274559,9097071287.054316197109803304329921,132272632.22597455443159930325,111744898.701551257644799836,16401468.525555787509807845,0,0,2022-04-20,V1,Ethereum,makerdao_ethereum,MakerDao
19103,14631230,1650583847,14502994382.2822458307632668900356,,8604688637556346992744536593,0,185856.3683601551592052733575078146,185856.3683601551592052733575078146,14502994382.2822458307632668900356,9072558169.0982260150859708467445,40618564.90964100105264519309114007,31440305.917246946890299489,0,0,0,2022-04-21,V1,Ethereum,makerdao_ethereum,MakerDao
19104,14637743,1650671619,14282977254.92907560261629289285136,,8603467612069532892570672310,0,175481.9544803590991241852897832332,175481.9544803590991241852897832332,14282977254.92907560261629289285136,9071148581.234544094455734552508545,47137772.7817836971436406180580823,45313075.073224991063171683,0,0,0,2022-04-22,V1,Ethereum,makerdao_ethereum,MakerDao
19105,14644127,1650758151,14263223240.87950159905691484370546,,8605186784852511785626467452,0,121225.33396082273085839298684885,121225.33396082273085839298684885,14263223240.87950159905691484370546,9072827979.870666280137020202708345,35655129.15003238796874443886163437,22370540.215186749282543083,0,0,0,2022-04-23,V1,Ethereum,makerdao_ethereum,MakerDao
19106,14650354,1650842603,14214096452.09860525000181616365762,,8611042287749080812390504727,0,242569.5027607096679255292705533896,242569.5027607096679255292705533896,14214096452.09860525000181616365762,9078907175.165451515044276616508396,22110470.34374178889259787554751023,26153553.871813450918257056,0,0,0,2022-04-24,V1,Ethereum,makerdao_ethereum,MakerDao
19107,14656716,1650929502,14360755287.57205763209100489411488,,8573167905859084401238932582,0,152309.1588571256406981431231771812,152309.1588571256406981431231771812,14360755287.57205763209100489411488,9032588599.675121351288386517238981,174935698.3910949303582857922566141,65701801.911457068470360991,197389.857328459012562727,0,0,2022-04-25,V1,Ethereum,makerdao_ethereum,MakerDao
19108,14663112,1651016648,13918851176.66061143949184962049548,,8548143287474966875560150586,0,240442.6268925236642680705708955763,240442.6268925236642680705708955763,13918851176.66061143949184962049548,9007354970.865997243024675531783784,31862406.16767433639246440515514351,26117813.211284884959589988,0,0,0,2022-04-26,V1,Ethereum,makerdao_ethereum,MakerDao
19109,14669444,1651102629,14027094261.34756624779514845884589,,8507252470237761807239139735,0,151590.6418188466228832920368986019,151590.6418188466228832920368986019,14027094261.34756624779514845884589,8966548342.111466727252148362616046,27203865.23068867990528188067534544,17546516.016426815565714377,0,0,0,2022-04-27,V1,Ethereum,makerdao_ethereum,MakerDao
19110,14675790,1651188882,14243717530.11212971665803706150757,,8485686351597095263123971850,0,164260.5350032127655373431041155888,164260.5350032127655373431041155888,14243717530.11212971665803706150757,8944766324.679640916094415019260447,32755604.86740525767701826139410438,24879578.129185156611182192,0,0,0,2022-04-28,V1,Ethereum,makerdao_ethereum,MakerDao
19111,14682146,1651274822,13676985859.05757234487519378964726,,8404454674234964892248195447,0,228389.011591562352564383201292414,228389.011591562352564383201292414,13676985859.05757234487519378964726,8864287504.767055584228889965371015,14822612.82311417291781072799412288,10232624.406830124953029965,0,0,0,2022-04-29,V1,Ethereum,makerdao_ethereum,MakerDao
19112,14688627,1651363147,13625913257.76135513556067844304163,,8360847913184072712692501392,0,182950.8547745062936843950292297425,182950.8547745062936843950292297425,13625913257.76135513556067844304163,8820324121.403184791893651617378587,29422996.32323961152115149640919584,22365611.557244124982420254,0,0,0,2022-04-30,V1,Ethereum,makerdao_ethereum,MakerDao
19113,14694872,1651447688,13502486603.76146192628136435939599,,8327026277946457973104879387,0,167122.1278165182250266414661957913,167122.1278165182250266414661957913,13502486603.76146192628136435939599,8786188571.344610850415329942842146,28759847.63455232727693869745474413,26995266.257076356118461176,178585.473960234421161165,0,0,2022-05-01,V1,Ethereum,makerdao_ethereum,MakerDao
19114,14701348,1651535725,13745239459.8844708193051814208409,,8251373722396696751801016355,0,147543.4212939984119462370341082484,147543.4212939984119462370341082484,13745239459.8844708193051814208409,8710459501.510922319912311504571621,174381994.1762494527319151881290632,18374492.130633033367958564,0,0,0,2022-05-02,V1,Ethereum,makerdao_ethereum,MakerDao
19115,14707695,1651622252,13534750013.21633409384490114860231,,8189004270059714691161917448,0,220734.0985000444192818885619855883,220734.0985000444192818885619855883,13534750013.21633409384490114860231,8647588094.518350565443826989703239,12836195.34880773923052920616505272,4402448.572318152237919559,0,0,0,2022-05-03,V1,Ethereum,makerdao_ethereum,MakerDao
19116,14713936,1651708225,13810870883.85308530212187379097652,,8099485813384299652711011927,0,239713.7659858818956143787914174604,239713.7659858818956143787914174604,13810870883.85308530212187379097652,8559435660.423622030644251282793685,23270155.56565019239111584026136131,9453770.204242543764013309,0,0,0,2022-05-04,V1,Ethereum,makerdao_ethereum,MakerDao
19117,14720228,1651794750,13315688173.66225555972749552041664,,8092083856053312701600081094,0,143657.2217983647826304100334107953,143657.2217983647826304100334107953,13315688173.66225555972749552041664,8547433516.548687350910757803531717,389892081.6168299536822412128367965,188286571.731494026674279422,35954.255063513128806206,0,0,2022-05-05,V1,Ethereum,makerdao_ethereum,MakerDao
19118,14726553,1651881466,13322442518.12922008941836868341897,,8060110140567495829212680833,0,114328.5671353426740144837317618534,114328.5671353426740144837317618534,13322442518.12922008941836868341897,8516433675.233714084316500431797824,430662713.8575553147443975282210067,258284537.80641060852639776,0,0,0,2022-05-06,V1,Ethereum,makerdao_ethereum,MakerDao
19119,14732821,1651967996,13125421733.60041844107921731117438,,7866170878656013046965583277,0,240934.2031470545681674958310983152,240934.2031470545681674958310983152,13125421733.60041844107921731117438,8319581770.769437650232697863577501,89685119.20406877949536946207542203,44058332.795678603673812719,0,0,0,2022-05-07,V1,Ethereum,makerdao_ethereum,MakerDao
19120,14739154,1652054394,12419917026.34466361488145108390943,,7426608075930095328790293964,0,154483.3245893183376752538549635685,154483.3245893183376752538549635685,12419917026.34466361488145108390943,7872494896.179194277006548864194962,46020246.47086077148378575330950288,34609318.637677570900120153,481919.893694322687379587,0,0,2022-05-08,V1,Ethereum,makerdao_ethereum,MakerDao
19121,14745348,1652140737,12256940915.45412669552962123389382,,7095981695132580257860589249,0,201130.5350874248821185717434721921,201130.5350874248821185717434721921,12256940915.45412669552962123389382,7529647725.082600679448990320129922,1078631533.78083873347433271109744,377835444.190069493976776856,2329347.869169377028713166,0,0,2022-05-09,V1,Ethereum,makerdao_ethereum,MakerDao
