,Date,Timestamp,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance,Platypus Finance
,26/07/2022,1658793600,2949769.4696147875,192354812.14469984,192354812.14469984,2949769.4696147875,2949769.4696147875,40555886.50288976,4539883.8288496025,24588072.99803337,779994.546088463,11079099.771113599,1085469.103166997,175928.81511112629,8315077.124083248,21075701.123746004,13335898.117092129,397970.6064536108,377420.06331596867,44281.93071426471,36053012.092770875,29779224.03431478,171871.37309940628,20.113856607684003,40555886.50288976,4539883.8288496025,24588072.99803337,779994.546088463,11079099.771113599,1085469.103166997,175928.81511112629,8315077.124083248,21075701.123746004,13335898.117092129,397970.6064536108,377420.06331596867,44281.93071426471,36053012.092770875,29779224.03431478,171871.37309940628,20.113856607684003,2949769.4696147875,23580611.781752676,40625233.77694701,4535348.4803692335,24490112.547842003,783248.1589407027,11092366.241138,1082222.435859419,5012415.452097,387649.2831740442,941299.7375500671,13359731.878763843,396385.0661888554,453959.9869087121,41154.210700989504,1665.34306863,1363.89227967,174073.4016300261,20.1770106510217,40625233.77694701,4535348.4803692335,24490112.547842003,783248.1589407027,11092366.241138,1082222.435859419,5012415.452097,387649.2831740442,941299.7375500671,13359731.878763843,396385.0661888554,453959.9869087121,41154.210700989504,1665.34306863,1363.89227967,174073.4016300261,20.1770106510217,23580611.781752676
,27/07/2022,1658880000,2720504.715469522,189223313.27663437,189223313.27663437,2720504.715469522,2720504.715469522,41044182.377207965,3936183.6178090917,22425394.30350419,751820.7225161676,12195231.824820463,1083818.1982925294,175404.4162065279,8532234.40261196,20296511.048927218,13580811.831452893,397133.42080440983,399901.66487987974,44327.94851050896,35061079.42213932,29124488.213218767,174769.69523654622,20.168495952526968,41044182.377207965,3936183.6178090917,22425394.30350419,751820.7225161676,12195231.824820463,1083818.1982925294,175404.4162065279,8532234.40261196,20296511.048927218,13580811.831452893,397133.42080440983,399901.66487987974,44327.94851050896,35061079.42213932,29124488.213218767,174769.69523654622,20.168495952526968,2720504.715469522,23584782.96895988,40962257.861485,3932251.3664426496,22402991.312192,751820.7225161676,12170890.044731,1083818.1982925294,5012415.452097,412783.47375964967,966960.9837507013,13608532.411976088,395551.21594064723,481000.8057299836,41196.97816961799,1649.07950812,1369.33980033,174073.4016300261,20.1770106510217,40962257.861485,3932251.3664426496,22402991.312192,751820.7225161676,12170890.044731,1083818.1982925294,5012415.452097,412783.47375964967,966960.9837507013,13608532.411976088,395551.21594064723,481000.8057299836,41196.97816961799,1649.07950812,1369.33980033,174073.4016300261,20.1770106510217,23584782.96895988
,28/07/2022,1658966400,3274593.1575653474,196283334.0974465,196283334.0974465,3274593.1575653474,3274593.1575653474,41920809.73266615,3455358.0110626216,18492818.227878,753058.7842449374,12106472.411754066,1073781.0915793907,183160.22688386662,10371864.4008128,22798174.958625637,13621779.47831912,361883.1563123177,388205.85978334455,44330.164646564175,39431688.9207439,31102895.930307962,177032.64945773655,20.092368091340663,41920809.73266615,3455358.0110626216,18492818.227878,753058.7842449374,12106472.411754066,1073781.0915793907,183160.22688386662,10371864.4008128,22798174.958625637,13621779.47831912,361883.1563123177,388205.85978334455,44330.164646564175,39431688.9207439,31102895.930307962,177032.64945773655,20.092368091340663,3274593.1575653474,23595909.70878199,41929656.890269995,3455461.674912869,18492818.227878,753058.7842449374,12132970.820025,1074524.6626459416,5012415.452097,442108.45698264276,955097.4008640819,13650582.206775416,360441.39074932045,466933.1181728836,41199.03777561726,1718.75551045,1359.15469019,174073.4016300261,20.1770106510217,41929656.890269995,3455461.674912869,18492818.227878,753058.7842449374,12132970.820025,1074524.6626459416,5012415.452097,442108.45698264276,955097.4008640819,13650582.206775416,360441.39074932045,466933.1181728836,41199.03777561726,1718.75551045,1359.15469019,174073.4016300261,20.1770106510217,23595909.70878199
,29/07/2022,1659052800,3821562.9356647795,199873961.9401092,199873961.9401092,3821562.9356647795,3821562.9356647795,41830203.71094773,3677678.7832792844,18244598.301092163,757174.5325318427,11626337.57203144,1084325.0461421346,181137.5417981094,10604938.379385518,23873552.654618066,13522105.984743102,402866.21859744994,388523.26308366214,44330.164646564175,40717635.17947934,32741673.91586364,176860.60805610655,20.08381303882463,41830203.71094773,3677678.7832792844,18244598.301092163,757174.5325318427,11626337.57203144,1084325.0461421346,181137.5417981094,10604938.379385518,23873552.654618066,13522105.984743102,402866.21859744994,388523.26308366214,44330.164646564175,40717635.17947934,32741673.91586364,176860.60805610655,20.08381303882463,3821562.9356647795,23789313.72657698,41746710.29036699,3689747.9488198743,18226371.929163,759508.5021589772,11661730.92539,1085816.9586433105,5012349.568618,439674.0621635787,956472.4621241211,13587939.55187192,401261.17390184256,467314.89013484825,41199.03777561726,1706.09382299,1358.12485133,174075.4016300261,20.1770106510217,41746710.29036699,3689747.9488198743,18226371.929163,759508.5021589772,11661730.92539,1085816.9586433105,5012349.568618,439674.0621635787,956472.4621241211,13587939.55187192,401261.17390184256,467314.89013484825,41199.03777561726,1706.09382299,1358.12485133,174075.4016300261,20.1770106510217,23789313.72657698
,30/07/2022,1659139200,3907606.948658122,194805258.82483682,194805258.82483682,3907606.948658122,3907606.948658122,43210295.05669677,3718543.160445823,13546996.87533903,765656.6090626998,10443460.333796259,1081120.8131800098,181654.44840232556,9588318.473068519,25299726.02393991,13520793.714550722,413627.5104667676,388629.9196137198,44330.164646564175,40140490.86366594,32284211.923483804,177382.8342609966,20.10021694848391,43210295.05669677,3718543.160445823,13546996.87533903,765656.6090626998,10443460.333796259,1081120.8131800098,181654.44840232556,9588318.473068519,25299726.02393991,13520793.714550722,413627.5104667676,388629.9196137198,44330.164646564175,40140490.86366594,32284211.923483804,177382.8342609966,20.10021694848391,3907606.948658122,23867767.01945481,43167127.92876801,3730746.4320249767,13506477.44301,766431.4712801641,10444086.979015,1081120.8131800098,5001898.510683,389136.3016667418,1000384.5798315505,13582744.612729382,411979.5920983741,467443.176364688,41199.03777561726,1681.91112309,1339.14932485,174075.4016300261,20.1770106510217,43167127.92876801,3730746.4320249767,13506477.44301,766431.4712801641,10444086.979015,1081120.8131800098,5001898.510683,389136.3016667418,1000384.5798315505,13582744.612729382,411979.5920983741,467443.176364688,41199.03777561726,1681.91112309,1339.14932485,174075.4016300261,20.1770106510217,23867767.01945481
,31/07/2022,1659225600,3566853.5217417968,193376264.57088506,193376264.57088506,3566853.5217417968,3566853.5217417968,42229209.475955494,3543199.6633275896,14548937.9143138,746891.6679988686,10394343.353623461,1085905.915026107,180409.3152389936,11030336.687541462,23466739.83242068,13512733.138507994,416655.8048336625,388651.762164444,44356.44995800051,39365079.857784726,32258097.347864643,164696.30610114508,20.078224006874297,42229209.475955494,3543199.6633275896,14548937.9143138,746891.6679988686,10394343.353623461,1085905.915026107,180409.3152389936,11030336.687541462,23466739.83242068,13512733.138507994,416655.8048336625,388651.762164444,44356.44995800051,39365079.857784726,32258097.347864643,164696.30610114508,20.078224006874297,3566853.5217417968,23872284.536534708,42187022.453502,3553355.152353015,14534403.510803,747381.2026866283,10352931.627115,1085905.915026107,4995564.456871,454484.4123420463,942439.3506996258,13564386.321620727,414995.8215474726,467469.44853462436,41223.466503717944,1665.96469837,1338.06609208,164040.1455190688,20.1770106510217,42187022.453502,3553355.152353015,14534403.510803,747381.2026866283,10352931.627115,1085905.915026107,4995564.456871,454484.4123420463,942439.3506996258,13564386.321620727,414995.8215474726,467469.44853462436,41223.466503717944,1665.96469837,1338.06609208,164040.1455190688,20.1770106510217,23872284.536534708
,01/08/2022,1659312000,3754295.998044967,191007637.57264468,191007637.57264468,3754295.998044967,3754295.998044967,42340304.375989996,3641542.5923608653,14853426.36382705,760157.542151854,10754771.56298218,1084316.4573544043,173599.4117270316,10722594.071140788,23346340.452029876,13292792.894841898,408695.7581941975,375214.81249119295,44667.72278124091,37868215.7689215,31177258.26162107,163719.44703457903,20.077194979331093,42340304.375989996,3641542.5923608653,14853426.36382705,760157.542151854,10754771.56298218,1084316.4573544043,173599.4117270316,10722594.071140788,23346340.452029876,13292792.894841898,408695.7581941975,375214.81249119295,44667.72278124091,37868215.7689215,31177258.26162107,163719.44703457903,20.077194979331093,3754295.998044967,24031954.718283504,42340304.375989996,3651979.951060998,14838587.776051,760991.5889333249,10722603.751727,1083233.224130274,4995564.456871,450908.07700339734,951358.6166271344,13412607.719601095,407067.4882412326,451307.5162722809,41512.75351416441,1621.76512929,1336.41640283,164040.1455190688,20.1770106510217,42340304.375989996,3651979.951060998,14838587.776051,760991.5889333249,10722603.751727,1083233.224130274,4995564.456871,450908.07700339734,951358.6166271344,13412607.719601095,407067.4882412326,451307.5162722809,41512.75351416441,1621.76512929,1336.41640283,164040.1455190688,20.1770106510217,24031954.718283504
,02/08/2022,1659398400,3653892.406320165,190367979.1770448,190367979.1770448,3653892.406320165,3653892.406320165,42502271.1595239,3608701.741058776,14006137.201873386,755056.2972242573,11274945.489917744,1078408.243977078,176471.2118663531,10608792.668080451,23035995.982197292,13293423.890026864,409277.70145807666,375214.81249119295,44667.72278124091,37879692.65539481,31159956.573522978,158945.7147598286,20.110890587118302,42502271.1595239,3608701.741058776,14006137.201873386,755056.2972242573,11274945.489917744,1078408.243977078,176471.2118663531,10608792.668080451,23035995.982197292,13293423.890026864,409277.70145807666,375214.81249119295,44667.72278124091,37879692.65539481,31159956.573522978,158945.7147598286,20.110890587118302,3653892.406320165,24040663.7781941,42417436.28695,3605096.644414362,13978180.840193,754301.9952290283,11218851.233749,1076255.7325120538,4995564.456871,450288.3135857577,948764.2496786364,13342711.867666021,407647.11300605244,451307.5162722809,41512.75351416441,1626.64545263,1337.73908786,164040.1455190688,20.1770106510217,42417436.28695,3605096.644414362,13978180.840193,754301.9952290283,11218851.233749,1076255.7325120538,4995564.456871,450288.3135857577,948764.2496786364,13342711.867666021,407647.11300605244,451307.5162722809,41512.75351416441,1626.64545263,1337.73908786,164040.1455190688,20.1770106510217,24040663.7781941
,03/08/2022,1659484800,3639258.849088243,184722286.10142052,184722286.10142052,3639258.849088243,3639258.849088243,41838433.72251801,3482161.8847277677,14530964.675424835,750974.8448560642,11175229.883233957,1079312.8364411895,167474.84970290778,10028441.927572556,21961383.068506286,13217784.598160753,407525.23095778475,16999.943320419316,44638.37046986011,35660672.416765,30199026.84064659,161240.96447593143,20.043640610618446,41838433.72251801,3482161.8847277677,14530964.675424835,750974.8448560642,11175229.883233957,1079312.8364411895,167474.84970290778,10028441.927572556,21961383.068506286,13217784.598160753,407525.23095778475,16999.943320419316,44638.37046986011,35660672.416765,30199026.84064659,161240.96447593143,20.043640610618446,3639258.849088243,24196556.269037012,41898306.402366996,3486258.238157603,14501960.753917001,754239.9495978734,11226986.290031,1080529.5126724588,4995564.456871,447898.2549161481,953598.9174340549,13313629.416328903,405901.62445994496,468566.6091821533,41485.474414368124,1567.63989875,1325.73979721,164040.1455190688,20.1770106510217,41898306.402366996,3486258.238157603,14501960.753917001,754239.9495978734,11226986.290031,1080529.5126724588,4995564.456871,447898.2549161481,953598.9174340549,13313629.416328903,405901.62445994496,468566.6091821533,41485.474414368124,1567.63989875,1325.73979721,164040.1455190688,20.1770106510217,24196556.269037012
,04/08/2022,1659571200,3802961.761115391,190281753.90792263,190281753.90792263,3802961.761115391,3802961.761115391,42550221.08890551,3743507.3207987226,18906352.639459286,754876.3527109642,11249456.435022,1075089.1734688692,166981.9373579483,10455505.023980204,23187213.594555624,13323154.194204066,407713.32702069875,838.8669901030223,44613.6404604276,35874177.145506,28377336.793225423,164696.30610114508,20.068155678559435,42550221.08890551,3743507.3207987226,18906352.639459286,754876.3527109642,11249456.435022,1075089.1734688692,166981.9373579483,10455505.023980204,23187213.594555624,13323154.194204066,407713.32702069875,838.8669901030223,44613.6404604276,35874177.145506,28377336.793225423,164696.30610114508,20.068155678559435,3802961.761115391,24204802.57335593,42507713.37552999,3739767.5532454774,18887465.174285002,754122.2304804837,11249456.435022,1074015.1583105586,4995564.456871,443782.046858243,954992.3226752727,13408067.485590309,406088.97113615414,455282.4338965234,41462.491134226395,1557.7150302,1232.35057946,164040.1455190688,20.1770106510217,42507713.37552999,3739767.5532454774,18887465.174285002,754122.2304804837,11249456.435022,1074015.1583105586,4995564.456871,443782.046858243,954992.3226752727,13408067.485590309,406088.97113615414,455282.4338965234,41462.491134226395,1557.7150302,1232.35057946,164040.1455190688,20.1770106510217,24204802.57335593
,05/08/2022,1659657600,3605602.8038610285,188866269.2627036,188866269.2627036,3605602.8038610285,3605602.8038610285,42295862.54697203,4219701.694700462,17268710.199596852,751837.1155266368,9866024.00194611,1087181.5233586966,165083.12330789168,10528309.576331096,22696924.020281266,13146769.890312165,407440.00037763047,784.6474329220722,44613.6404604276,33272066.85128646,32951360.479647,163579.8488707423,20.102295180580967,42295862.54697203,4219701.694700462,17268710.199596852,751837.1155266368,9866024.00194611,1087181.5233586966,165083.12330789168,10528309.576331096,22696924.020281266,13146769.890312165,407440.00037763047,784.6474329220722,44613.6404604276,33272066.85128646,32951360.479647,163579.8488707423,20.102295180580967,3605602.8038610285,24123876.328839626,42253608.938034,4219701.694700462,17251458.740856,752875.3306075446,9856167.834112,1087181.5233586966,4995564.456871,452052.79417480016,946493.9124387517,13214613.71713594,405816.733443855,425855.5852430759,41462.491134226395,1467.41055179,1453.13814075,164040.1455190688,20.1770106510217,42253608.938034,4219701.694700462,17251458.740856,752875.3306075446,9856167.834112,1087181.5233586966,4995564.456871,452052.79417480016,946493.9124387517,13214613.71713594,405816.733443855,425855.5852430759,41462.491134226395,1467.41055179,1453.13814075,164040.1455190688,20.1770106510217,24123876.328839626
,06/08/2022,1659744000,3593352.1057831207,189444067.70693612,189444067.70693612,3593352.1057831207,3593352.1057831207,43848536.73284915,4134702.0211200183,17217826.401006177,741404.5624531357,8984169.221837148,1059375.7435972542,169640.3769393168,11174094.97302476,24222735.859310444,11952342.122203631,408665.2922132748,797.1832515469235,45505.028814232275,31792768.07358645,33527849.74862232,163634.31019905463,20.055908233094268,43848536.73284915,4134702.0211200183,17217826.401006177,741404.5624531357,8984169.221837148,1059375.7435972542,169640.3769393168,11174094.97302476,24222735.859310444,11952342.122203631,408665.2922132748,797.1832515469235,45505.028814232275,31792768.07358645,33527849.74862232,163634.31019905463,20.055908233094268,3593352.1057831207,24144977.327468153,43904646.87155099,4139205.476678645,17224750.750808,744286.4395470619,9010660.563895,1060428.749345354,4995564.456871,451478.58476867713,949538.8419957054,12043911.985025782,407037.1436387199,432659.21213714016,42290.918972334825,1367.60735035,1442.43029378,164040.1455190688,20.1770106510217,43904646.87155099,4139205.476678645,17224750.750808,744286.4395470619,9010660.563895,1060428.749345354,4995564.456871,451478.58476867713,949538.8419957054,12043911.985025782,407037.1436387199,432659.21213714016,42290.918972334825,1367.60735035,1442.43029378,164040.1455190688,20.1770106510217,24144977.327468153
